Date,Article_title,Stock_symbol,Url,Publisher,Author,Article,Lsa_summary,Luhn_summary,Textrank_summary,Lexrank_summary
2016-01-20 00:00:00 UTC,"Over 1,000 Stocks On The NYSE Just Hit 52-Week Lows",AA,https://www.benzinga.com/analyst-ratings/analyst-color/16/01/6156456/over-1-000-stocks-on-the-nyse-just-hit-52-week-lows,Jake Mann,,,,,,
2016-01-14 00:00:00 UTC,Stocks Hitting 52-Week Lows,AA,https://www.benzinga.com/news/16/01/6143155/stocks-hitting-52-week-lows,Lisa Levin,,,,,,
2016-01-14 00:00:00 UTC,"Argus Downgrades Alcoa, Sees Weak Near-Term Earnings",AA,https://www.benzinga.com/analyst-ratings/analyst-color/16/01/6142854/argus-downgrades-alcoa-sees-weak-near-term-earnings,Jim Swanson,,,,,,
2016-01-14 00:00:00 UTC,Benzinga's Top Downgrades,AA,https://www.benzinga.com/analyst-ratings/downgrades/16/01/6142721/benzingas-top-downgrades,Monica Gerson,,,,,,
2016-01-14 00:00:00 UTC,"Argus Downgrades Alcoa, Sees Aluminum Pricing Remaining flat in 2016",AA,https://www.benzinga.com/analyst-ratings/analyst-color/16/01/6142310/argus-downgrades-alcoa-sees-aluminum-pricing-remaining-f,Paul Quintaro,,,,,,
2016-01-14 00:00:00 UTC,Argus Research Downgrades Alcoa to Hold,AA,https://www.benzinga.com/news/16/01/6142272/argus-research-downgrades-alcoa-to-hold,Eddie Staley,,,,,,
2016-01-12 00:00:00 UTC,"Another No Good, Very Bad Day For The Market?",AA,https://www.benzinga.com/markets/futures/16/01/6136706/another-no-good-very-bad-day-for-the-market,Joel Elconin,,,,,,
2016-01-12 00:00:00 UTC,Mid-Afternoon Market Update: Crude Oil Falls Over 4%; Apollo Education Shares Spike Higher,AA,https://www.benzinga.com/news/earnings/16/01/6136968/mid-afternoon-market-update-crude-oil-falls-over-4-apollo-education-shar,Lisa Levin,,,,,,
2016-01-12 00:00:00 UTC,Mid-Day Market Update: US Stocks Turn Lower; Super Micro Computer Shares Rise On Strong Outlook,AA,https://www.benzinga.com/news/earnings/16/01/6136531/mid-day-market-update-us-stocks-turn-lower-super-micro-computer-shares-r,Lisa Levin,,,,,,
2016-01-12 00:00:00 UTC,Stocks Aim Higher After Crude Nears $30 Then Bounces; Earnings Underway,AA,https://www.benzinga.com/news/earnings/16/01/6136286/stocks-aim-higher-after-crude-nears-30-then-bounces-earnings-underway,The Ticker Tape,,,,,,
2016-01-12 00:00:00 UTC,Alcoa Tumbles 10% After Q4 Report,AA,https://www.benzinga.com/trading-ideas/technicals/16/01/6136042/alcoa-tumbles-10-after-q4-report,Joel Elconin,,,,,,
2016-01-12 00:00:00 UTC,Deutsche Bank Is Buying Alcoa The Day After Earnings,AA,https://www.benzinga.com/analyst-ratings/analyst-color/16/01/6135770/deutsche-bank-is-buying-alcoa-the-day-after-earnings,Jim Swanson,,,,,,
2016-01-12 00:00:00 UTC,Stocks Hitting 52-Week Lows,AA,https://www.benzinga.com/news/16/01/6135848/stocks-hitting-52-week-lows,Lisa Levin,,,,,,
2016-01-12 00:00:00 UTC,Mid-Morning Market Update: Markets Open Higher; Alcoa Profit Tops Views,AA,https://www.benzinga.com/news/earnings/16/01/6135775/mid-morning-market-update-markets-open-higher-alcoa-profit-tops-views,Monica Gerson,,,,,,
2016-01-12 00:00:00 UTC,"Stocks To Watch For January 12, 2016",AA,https://www.benzinga.com/news/earnings/16/01/6134438/stocks-to-watch-for-january-12-2016,Monica Gerson,,,,,,
2016-01-11 00:00:00 UTC,4 Stocks Moving In Monday's After-Hours Session,AA,https://www.benzinga.com/news/earnings/16/01/6133490/4-stocks-moving-in-mondays-after-hours-session,Javier Hasse,,,,,,
2016-01-11 00:00:00 UTC,"Alcoa Issues Update on Separation: Undertaking Business Improvement Programs, Value-Add to Deliver $650M, Upstream $600M",AA,https://www.benzinga.com/news/16/01/6133264/alcoa-issues-update-on-separation-undertaking-business-improvement-programs-value,Paul Quintaro,,,,,,
2016-01-11 00:00:00 UTC,"Alcoa Sees 2016 End Market Projections In Global Aerospace Up 8-9% Over 2015, Automotive Growth Of 1-4%, With 1-5% Growth In North America",AA,https://www.benzinga.com/news/16/01/6133262/alcoa-sees-2016-end-market-projections-in-global-aerospace-up-8-9-over-2015-autom,Hal Lindon,,,,,,
2016-01-11 00:00:00 UTC,"Alcoa Reports Q4 EPS $0.04 Vs Est $0.02, Sales $5.2B Vs Est $5.29B",AA,https://www.benzinga.com/hot/16/01/6133257/alcoa-reports-q4-eps-0-04-vs-est-0-02-sales-5-2b-vs-est-5-29b,Paul Quintaro,,,,,,
2016-01-11 00:00:00 UTC,"Will Materials-Proxy Alcoa, Banks Set Tone For Challenging Earnings?",AA,https://www.benzinga.com/news/earnings/16/01/6133028/will-materials-proxy-alcoa-banks-set-tone-for-challenging-earnings,The Ticker Tape,,,,,,
2016-01-11 00:00:00 UTC,Alcoa Lower Ahead Of Q4 Report,AA,https://www.benzinga.com/trading-ideas/technicals/16/01/6132213/alcoa-lower-ahead-of-q4-report,Joel Elconin,,,,,,
2016-01-11 00:00:00 UTC,Alcoa Announces New Long-Term $1.5 Billion Contract; Shares Still Lower,AA,https://www.benzinga.com/news/16/01/6132023/alcoa-expected-to-announce-new-long-term-1-5-billion-contract-shares-still-lower,Jayson Derrick,,,,,,
2016-01-11 00:00:00 UTC,Rough Start to 2016 Could Continue; Select Stock-Picking Could Be in Order,AA,https://www.benzinga.com/news/16/01/6132008/rough-start-to-2016-could-continue-select-stock-picking-could-be-in-order,The Ticker Tape,,,,,,
2016-01-11 00:00:00 UTC,Alcoa Releases Confirms Long-Term Contract with GE Aviation For $1.5M Value Over Contract Life,AA,https://www.benzinga.com/news/16/01/6130695/alcoa-releases-confirms-long-term-contract-with-ge-aviation-for-1-5m-value-over-c,Paul Quintaro,,,,,,
2016-01-11 00:00:00 UTC,Alcoa Gets $1.5B Long-Term Supply Contract from GE -Wall Street Journal,AA,https://www.benzinga.com/news/16/01/6130279/alcoa-gets-1-5b-contract-long-term-supply-contract-from-ge-wall-street-journal,Charles Gross,,,,,,
2016-01-11 00:00:00 UTC,"Must Watch Stocks for January 11, 2016",AA,https://www.benzinga.com/news/earnings/16/01/6130276/must-watch-stocks-for-january-11-2016,Monica Gerson,,,,,,
2016-01-11 00:00:00 UTC,"Earnings Scheduled For January 11, 2016",AA,https://www.benzinga.com/news/earnings/16/01/6130214/earnings-scheduled-for-january-11-2016,Monica Gerson,,,,,,
2016-01-10 00:00:00 UTC,Earnings Season Kicks Off: Alcoa And Intel,AA,https://www.benzinga.com/news/earnings/16/01/6129697/earnings-season-kicks-off-alcoa-and-intel,Nelson Hem,,,,,,
2016-01-08 00:00:00 UTC,Option Alert: AA Jan16 9.0 Calls: 5000 @ Above Ask! $0.12: 5331 traded vs 19k OI: Earnings 1/11 After Close $8.24 Ref,AA,https://www.benzinga.com/news/earnings/16/01/6127602/option-alert-aa-jan16-9-0-calls-5000-above-ask-0-12-5331-traded-vs-19k-o,Charles Gross,,,,,,
2016-01-08 00:00:00 UTC,"Macquarie Expects Alcoa Business Separation To Unlock Value, Sees Market Underestimating Upstream Business Value",AA,https://www.benzinga.com/analyst-ratings/analyst-color/16/01/6126832/macquarie-expects-alcoa-business-separation-to-unlock-va,Eddie Staley,,,,,,
2016-01-08 00:00:00 UTC,"Macquarie Upgrades Alcoa to Outperform, Raises PT to $13.00",AA,https://www.benzinga.com/news/16/01/6126823/macquarie-upgrades-alcoa-to-outperform-raises-pt-to-13-00,Eddie Staley,,,,,,
2016-01-07 00:00:00 UTC,"UPDATE: Alcoa Sees Recording Associated Q4 Charge of ~$120M After-Tax, or $0.09/Share in Earnings",AA,https://www.benzinga.com/news/16/01/6125623/update-alcoa-sees-recording-associated-q4-charge-of-120m-after-tax-or-0-09share-i,Paul Quintaro,,,,,,
2016-01-07 00:00:00 UTC,"Alcoa Reports Will Close Warrick Smelter, Curtail Remaining Capacity at Pt. Comfort Refinery",AA,https://www.benzinga.com/news/16/01/6125619/alcoa-reports-will-close-warrick-smelter-curtail-remaining-capacity-at-pt-comfort,Paul Quintaro,,,,,,
2016-01-06 00:00:00 UTC,Gabelli & Co: Here's How To Play Energy And Materials In 2016,AA,https://www.benzinga.com/analyst-ratings/analyst-color/16/01/6120280/gabelli-co-heres-how-to-play-energy-and-materials-in-201,Wayne Duggan,,,,,,
2016-01-04 00:00:00 UTC,Option Alert: AA Jan16 9.0 Puts Sweep: 2106 @ ASK $0.22: 2218 traded vs 20k OI: Earnings 1/11 After Close $9.54 Ref,AA,https://www.benzinga.com/markets/options/16/01/6104455/option-alert-aa-jan16-9-0-puts-sweep-2106-ask-0-22-2218-traded-vs-20k-,Charles Gross,,,,,,
2016-01-03 00:00:00 UTC,Earnings Expectations: Little Excitement For Bed Bath & Beyond And Monsanto,AA,https://www.benzinga.com/analyst-ratings/analyst-color/16/01/6096167/earnings-expectations-little-excitement-for-bed-bath-bey,Nelson Hem,,,,,,
2016-01-03 00:00:00 UTC,Earnings Expectations: High Hopes For KB Home And Walgreens,AA,https://www.benzinga.com/news/earnings/16/01/6096166/earnings-expectations-high-hopes-for-kb-home-and-walgreens,Nelson Hem,,,,,,
2015-12-29 00:00:00 UTC,"UBS Says 5 Most Shorted Stocks On Monday Were TSLA, CAT, NFLX, AA, & BABA According To Client Concentration",AA,https://www.benzinga.com/analyst-ratings/analyst-color/15/12/6077251/ubs-says-5-most-shorted-stocks-on-monday-were-tsla-cat-n,Paul Quintaro,,,,,,
2015-12-19 00:00:00 UTC,Bet On A Resources Rebound With This New ETF,AA,https://www.benzinga.com/trading-ideas/long-ideas/15/12/6061356/bet-on-a-resources-rebound-with-this-new-etf,ETF Professor,,,,,,
2015-12-17 00:00:00 UTC,"Alcoa Reports Multi-Year Deal with Boeing, Contracts Valued at $2.5B+",AA,https://www.benzinga.com/news/15/12/6057231/alcoa-reports-multi-year-deal-with-boeing-contracts-valued-at-2-5b,Paul Quintaro,,,,,,
2015-12-14 00:00:00 UTC,Miners: The Best Way To Play A Rate Hike?,AA,https://www.benzinga.com/analyst-ratings/analyst-color/15/12/6045280/miners-the-best-way-to-play-a-rate-hike,Wayne Duggan,,,,,,
2015-12-09 00:00:00 UTC,"Commerce Dept Raises Countervailing Duties On Some Chinese Aluminum Extrusion Imports To 61.35%, According to Document -Reuters",AA,https://www.benzinga.com/news/15/12/6034044/commerce-dept-raises-countervailing-duties-on-some-chinese-aluminum-extrusion-imp,Charles Gross,,,,,,
2015-12-06 00:00:00 UTC,Barron's Recap: Top Picks For 2016,AA,https://www.benzinga.com/media/barrons/15/12/6024236/barrons-recap-top-picks-for-2016,Nelson Hem,,,,,,
2015-11-25 00:00:00 UTC,"China's Aluminium, Nickel Producers Ask State to Buy Surplus Metal -Reuters",AA,https://www.benzinga.com/news/15/11/6001872/chinas-aluminium-nickel-producers-ask-state-to-buy-surplus-metal-reuters,Charles Gross,,,,,,
2015-11-24 00:00:00 UTC,Alcoa Announces Post-Separation Executive Management Teams,AA,https://www.benzinga.com/news/15/11/5999186/alcoa-announces-post-separation-executive-management-teams,Hal Lindon,,,,,,
2015-11-24 00:00:00 UTC,UPDATE: Alcoa Total Restructuring-Related Charges In Q4 From Nov. Actions Will Be Between $130m-$150M After-Tax Or $0.10-$0.11/share,AA,https://www.benzinga.com/news/15/11/5998874/update-alcoa-total-restructuring-related-charges-in-q4-from-nov-actions-will-be-b,Hal Lindon,,,,,,
2015-11-24 00:00:00 UTC,Alcoa Reaches Agreement with New York State to Increase Competitiveness of Massena West Smelter,AA,https://www.benzinga.com/news/15/11/5998871/alcoa-reaches-agreement-with-new-york-state-to-increase-competitiveness-of-massen,Hal Lindon,,,,,,
2015-11-24 00:00:00 UTC,Fast Money Picks For November 24,AA,https://www.benzinga.com/media/cnbc/15/11/5998011/fast-money-picks-for-november-24,Craig Jones,,,,,,
2015-11-23 00:00:00 UTC,"UPDATE: Alcoa Says Elliott Advised Co of their Ownership of AA Shares Several Weeks Ago, Shortly After We Announced the Separation of our Upstream and Value-Add Businesses; Since then We have had Constructive Discussions with Elliott.",AA,https://www.benzinga.com/news/15/11/5997110/update-alcoa-says-elliott-advised-co-of-their-ownership-of-aa-shares-several-week,Charles Gross,,,,,,
2015-11-23 00:00:00 UTC,"UPDATE: Filing from Elliott (as of Nov. 20) Shows Elliott, Elliott Int'l, EICA Collectively Have Combined Economic Exposure of ~6.4% in Alcoa's Common",AA,https://www.benzinga.com/news/15/11/5997097/update-filing-from-elliott-as-of-nov-20-shows-elliott-elliott-intl-eica-collectiv,Paul Quintaro,,,,,,
2015-11-23 00:00:00 UTC,13D Filing from Elliott Associates on Alcoa Shows 3.4% Stake,AA,https://www.benzinga.com/news/15/11/5997094/13d-filing-from-elliott-associates-on-alcoa-shows-3-4-stake,Paul Quintaro,,,,,,
2015-11-23 00:00:00 UTC,"Hearing Alcoa Has Said Elliott Had Advised of Ownership Interest in Alcoa Several Weeks Ago, Mgmt Has Talked with Firm Since Then",AA,https://www.benzinga.com/news/15/11/5997090/hearing-alcoa-has-said-elliott-had-advised-of-ownership-interest-in-alcoa-several,Paul Quintaro,,,,,,
2015-11-23 00:00:00 UTC,"UPDATE: CNBC Reports Elliott Mgmt Supports Alcoa's Decision to Split Into Two, Has Issue with Mgmt's Ability to Produce Needed Margins",AA,https://www.benzinga.com/news/15/11/5997032/cnbc-reports-elliott-mgmt-supports-alcoas-decision-to-split-into-two-has-issue-wi,Paul Quintaro,,,,,,
2015-11-23 00:00:00 UTC,Alcoa +5.64% @$9.18 Following Report of Elliott Stake,AA,https://www.benzinga.com/news/15/11/5997013/alcoa-5-64-9-18-following-report-of-elliott-stake,Charles Gross,,,,,,
2015-11-23 00:00:00 UTC,CNBC Now @CNBCnow Tweet: BREAKING: Elliott Management takes 6.5% stake in Alcoa - sources » cnb.cx/1MxBldX (via,AA,https://www.benzinga.com/news/15/11/5996995/cnbc-now-cnbcnow-tweet-breaking-elliott-management-takes-6-5-stake-in-alcoa-sourc,Charles Gross,,,,,,
2015-11-16 00:00:00 UTC,"Elliot Mgmt Reports New Alcoa, Discovery Communication, Newmont Mining Stakes",AA,https://www.benzinga.com/general/hedge-funds/15/11/5981210/elliot-mgmt-reports-new-alcoa-discovery-communication-newmont-mini,Eddie Staley,,,,,,
2015-11-16 00:00:00 UTC,"Soros 13F Shows Liquidated Positions in Aeropostale, Alcoa, AT&T, Baidu, Boeing, Yahoo!",AA,https://www.benzinga.com/news/15/11/5981002/soros-13f-shows-liquidated-positions-in-aeropostale-alcoa-at-t-baidu-boeing-yahoo,Paul Quintaro,,,,,,
2015-11-13 00:00:00 UTC,Baupost Shows New ~52M Share Stake in Alcoa,AA,https://www.benzinga.com/news/15/11/5978472/baupost-shows-new-52m-share-stake-in-alcoa,Paul Quintaro,,,,,,
2015-11-09 00:00:00 UTC,"Why Nomura Is Downgrading Alcoa, Century",AA,https://www.benzinga.com/analyst-ratings/analyst-color/15/11/5969041/why-nomura-is-downgrading-alcoa-century,Monica Gerson,,,,,,
2015-11-09 00:00:00 UTC,Benzinga's Top Downgrades,AA,https://www.benzinga.com/analyst-ratings/downgrades/15/11/5968989/benzingas-top-downgrades,Lisa Levin,,,,,,
2015-11-09 00:00:00 UTC,Nomura Downgrades Alcoa to Neutral,AA,https://www.benzinga.com/news/15/11/5968020/nomura-downgrades-alcoa-to-neutral,Paul Quintaro,,,,,,
2015-11-04 00:00:00 UTC,UPDATE: Alcoa On Track To Separate Into 2 Public Companies By 2H16,AA,https://www.benzinga.com/news/15/11/5961190/update-alcoa-on-track-to-separate-into-2-public-companies-by-2h16,Hal Lindon,,,,,,
2015-11-04 00:00:00 UTC,Alcoa Reports Progress Towards Business Targets and Path to Separation at 2015 Investor Day,AA,https://www.benzinga.com/news/15/11/5961187/alcoa-reports-progress-towards-business-targets-and-path-to-separation-at-2015-in,Hal Lindon,,,,,,
2015-11-02 00:00:00 UTC,Alcoa to Curtail Smelting And Refining Capacity,AA,https://www.benzinga.com/news/earnings/15/11/5956296/alcoa-to-curtail-smelting-and-refining-capacity,Eddie Staley,,,,,,
2015-10-26 00:00:00 UTC,"JPMorgan Stake Reports 0.9% Passive Stake in Alcoa as of October 13, 2015 vs 5.6% at December 31, 2014",AA,https://www.benzinga.com/news/15/10/5943298/jpmorgan-stake-reports-0-9-passive-stake-in-alcoa-as-of-october-13-2015-vs-decemb,Charles Gross,,,,,,
2015-10-15 00:00:00 UTC,June 13 Fed Update,AA,https://www.benzinga.com/news/earnings/15/10/5643986/may-17-earnings-update,TD Ameritrade,,,,,,
2015-10-12 00:00:00 UTC,"Tigress On Alcoa: Reiterating Strong Buy, Says Shares Are Undervalued Significantly, Says Upstream/Downstream Split Plan Will Be Key To Unlocking Of Shareholder Value",AA,https://www.benzinga.com/analyst-ratings/analyst-color/15/10/5905386/tigress-on-alcoa-reiterating-strong-buy-says-shares-are-,Paul Quintaro,,,,,,
2015-10-09 00:00:00 UTC,Solid Week For Stocks But Alcoa Warning Keeps Global Concerns Alive,AA,https://www.benzinga.com/markets/15/10/5902755/solid-week-for-stocks-but-alcoa-warning-keeps-global-concerns-alive,The Ticker Tape,,,,,,
2015-10-09 00:00:00 UTC,Why Gabelli & Co Continues To Love Alcoa Stock,AA,https://www.benzinga.com/analyst-ratings/analyst-color/15/10/5902642/why-gabelli-co-continues-to-love-alcoa-stock,Javier Hasse,,,,,,
2015-10-09 00:00:00 UTC,Morning Market Losers,AA,https://www.benzinga.com/news/15/10/5901651/morning-market-losers,Lisa Levin,,,,,,
2015-10-09 00:00:00 UTC,Benzinga's Top #PreMarket Losers,AA,https://www.benzinga.com/news/15/10/5901311/benzingas-top-premarket-losers,Monica Gerson,,,,,,
2015-10-09 00:00:00 UTC,US Stock Futures Edge Higher Ahead Of Economic Data,AA,https://www.benzinga.com/news/15/10/5901131/us-stock-futures-edge-higher-ahead-of-economic-data,Monica Gerson,,,,,,
2015-10-09 00:00:00 UTC,Alcoa PT Lowered To $15 From $18 At Stifel,AA,https://www.benzinga.com/news/15/10/5901082/alcoa-pt-lowered-to-15-from-18-at-stifel,Paul Quintaro,,,,,,
2015-10-09 00:00:00 UTC,"5 Stocks To Watch For October 9, 2015",AA,https://www.benzinga.com/news/earnings/15/10/5900989/5-stocks-to-watch-for-october-9-2015,Monica Gerson,,,,,,
2015-10-08 00:00:00 UTC,"Thursday's After-Hours Movers Led By Alcoa, Ruby Tuesday, AngioDynamics And Hellen Of Troy",AA,https://www.benzinga.com/news/earnings/15/10/5900063/thursdays-after-hours-movers-led-by-alcoa-ruby-tuesday-angiodynamics-and,Javier Hasse,,,,,,
2015-10-08 00:00:00 UTC,"Alcoa Q3 Earnings Miss Expectations, Shares Slide",AA,https://www.benzinga.com/news/earnings/15/10/5899993/alcoa-q3-earnings-miss-expectations-shares-slide,Lisa Levin,,,,,,
