Date,Article_title,Stock_symbol,Url,Publisher,Author,Article,Lsa_summary,Luhn_summary,Textrank_summary,Lexrank_summary
2020-04-29 00:00:00 UTC,"Tesla Q1 Adj. EPS $1.240 Beats $(0.360) Estimate, Sales $5.985B Beat $5.900B Estimate",TSLA,https://www.benzinga.com/news/earnings/20/04/15913729/tesla-q1-adj-eps-1-240-beats-0-360-estimate-sales-5-985b-beat-5-900b-estimate,Benzinga Newsdesk,,,,,,
2020-04-29 00:00:00 UTC,JMP Analyst Sees Tesla Coming Out Of Crisis Stronger,TSLA,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15912456/jmp-analyst-sees-tesla-coming-out-of-crisis-stronger,Craig Jones,,,,,,
2020-04-29 00:00:00 UTC,Hedge Fund Manager Makes Bold Tesla Prediction Ahead Of Earnings,TSLA,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15911324/hedge-fund-manager-makes-bold-tesla-prediction-ahead-of-earnings,Wayne Duggan,,,,,,
2020-04-29 00:00:00 UTC,"'California proposes an increase in electric trucks to 300,000 by 2035' -Electrek",TSLA,https://www.benzinga.com/news/20/04/15910933/california-proposes-an-increase-in-electric-trucks-to-300-000-by-2035-electrek,Benzinga Newsdesk,,,,,,
2020-04-29 00:00:00 UTC,Tesla Considering Cutting Price Of Model 3 In China To Regain Access To Incentives,TSLA,https://www.benzinga.com/news/20/04/15910083/tesla-considering-cutting-price-of-model-3-in-china-to-regain-access-to-incentives,Benzinga Newsdesk,,,,,,
2020-04-29 00:00:00 UTC,Morning Market Stats in 5 Minutes,TSLA,https://www.benzinga.com/intraday-update/20/04/15907590/morning-market-stats-in-5-minutes,Benzinga Insights,,,,,,
2020-04-29 00:00:00 UTC,Ford Terminates Electric Vehicle Program With Rivian,TSLA,https://www.benzinga.com/news/20/04/15906202/ford-terminates-electric-vehicle-program-with-rivian,FreightWaves,,,,,,
2020-04-29 00:00:00 UTC,"Alphabet, Boeing Shares Get A Lift Following Earnings, While GE Falls Short",TSLA,https://www.benzinga.com/news/earnings/20/04/15907915/alphabet-boeing-shares-get-a-lift-following-earnings-while-ge-falls-short,JJ Kinahan,,,,,,
2020-04-29 00:00:00 UTC,Tesla Shares Up 2.3% For Session But Down Sharply After Touching $800 Level; Hearing M Science Sees Reservations For Tesla Models Down 65.8% From Last Qtr.,TSLA,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15907600/tesla-shares-up-2-3-for-session-but-down-sharply-after-touching-800-level-hearing-m,Benzinga Newsdesk,,,,,,
2020-04-29 00:00:00 UTC,"Tesla's 500,000-Vehicle Target In Question After Company Shuts Factories",TSLA,https://www.benzinga.com/news/earnings/20/04/15907381/teslas-500-000-vehicle-target-in-question-after-company-shuts-factories,JJ Kinahan,,,,,,
2020-04-29 00:00:00 UTC,'Free America Now': Tesla CEO Elon Musk Calls For Reopening Economy Despite Pandemic,TSLA,https://www.benzinga.com/news/20/04/15903981/free-america-now-tesla-ceo-elon-musk-calls-for-reopening-economy-despite-pandemic,Neer Varshney,,,,,,
2020-04-29 00:00:00 UTC,3 ETFs For Tesla Earnings,TSLA,https://www.benzinga.com/news/earnings/20/04/15903245/3-etfs-for-tesla-earnings,ETF Professor,,,,,,
2020-04-29 00:00:00 UTC,Tesla shares are trading higher potentially in anticipation of the company Q1 earnings report.,TSLA,https://www.benzinga.com/wiim/20/04/15907013/tesla-shares-are-trading-higher-potentially-in-anticipation-of-the-company-q1-earnings-report,Benzinga Newsdesk,,,,,,
2020-04-29 00:00:00 UTC,Tesla Reveals How Much Business It Has Done With Elon Musk's Other Company SpaceX Since 2019,TSLA,https://www.benzinga.com/news/20/04/15903881/tesla-reveals-how-much-business-it-has-done-with-elon-musks-other-company-spacex-since-2019,Neer Varshney,,,,,,
2020-04-29 00:00:00 UTC,"A Peek Into The Markets: US Stock Futures Rise Ahead Of Earnings, Fed Decision",TSLA,https://www.benzinga.com/news/earnings/20/04/15904358/a-peek-into-the-markets-us-stock-futures-rise-ahead-of-earnings-fed-decision,Lisa Levin,,,,,,
2020-04-29 00:00:00 UTC,"Earnings Scheduled For April 29, 2020",TSLA,https://www.benzinga.com/news/earnings/20/04/15904021/earnings-scheduled-for-april-29-2020,Lisa Levin,,,,,,
2020-04-29 00:00:00 UTC,"10 Stocks To Watch For April 29, 2020",TSLA,https://www.benzinga.com/news/earnings/20/04/15903948/10-stocks-to-watch-for-april-29-2020,Lisa Levin,,,,,,
2020-04-28 00:00:00 UTC,'Electric vehicles are taking over sales charts in Europe and the @Tesla Model 3 has been leading the way' -Inside EVs,TSLA,https://www.benzinga.com/general/20/04/15899736/electric-vehicles-are-taking-over-sales-charts-in-europe-and-the-tesla-model-3-has-been-leading-the,Benzinga Newsdesk,,,,,,
2020-04-28 00:00:00 UTC,Tesla Q1 Earnings Preview: Analysts Convinced Of Long-Term Potential Ahead Of The Print,TSLA,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15883850/tesla-q1-earnings-preview-analysts-convinced-of-long-term-potential-ahead-of-the-pr,Shanthi Rexaline,,,,,,
2020-04-28 00:00:00 UTC,'Tesla Is Working On Pay-As-You-Go Subscription To Its Self-Driving Package',TSLA,https://www.benzinga.com/news/20/04/15897593/tesla-is-working-on-pay-as-you-go-subscription-to-its-self-driving-package,Benzinga Newsdesk,,,,,,
2020-04-28 00:00:00 UTC,"Earnings Feast: Bring a Plate With Healthcare and Caterpillar in Morning, GOOGL And AMD Later",TSLA,https://www.benzinga.com/news/earnings/20/04/15896240/earnings-feast-bring-a-plate-with-healthcare-and-caterpillar-in-morning-googl-and-amd-later,JJ Kinahan,,,,,,
2020-04-28 00:00:00 UTC,Tesla Vehicles Will Now Recognize Traffic Lights And Stop Signs With Updated Software,TSLA,https://www.benzinga.com/news/20/04/15892493/tesla-vehicles-will-now-recognize-traffic-lights-and-stop-signs-with-updated-software,Shivdeep Dhaliwal,,,,,,
2020-04-28 00:00:00 UTC,"A Peek Into The Markets: US Stock Futures Up Ahead Of Earnings, Economic Reports",TSLA,https://www.benzinga.com/news/earnings/20/04/15892627/a-peek-into-the-markets-us-stock-futures-up-ahead-of-earnings-economic-reports,Lisa Levin,,,,,,
2020-04-28 00:00:00 UTC,Tesla's Musk Nears $750M Options Payday,TSLA,https://www.benzinga.com/news/20/04/15892558/teslas-musk-nears-750m-options-payday,Charles Gross,,,,,,
2020-04-27 00:00:00 UTC,Tesla Reverses Gear On Reopening Fremont Facility As Stay-At-Home Orders Likely To Be Extended,TSLA,https://www.benzinga.com/news/20/04/15891808/tesla-reverses-gear-on-reopening-fremont-facility-as-stay-at-home-orders-likely-to-be-extended,Shivdeep Dhaliwal,,,,,,
2020-04-27 00:00:00 UTC,"'All-Electric Lexus Goes On Sale In China This Week, Two Toyota EVs To Follow' -Electrek",TSLA,https://www.benzinga.com/news/20/04/15887539/all-electric-lexus-goes-on-sale-in-china-this-week-two-toyota-evs-to-follow-electrek,Benzinga Newsdesk,,,,,,
2020-04-27 00:00:00 UTC,Tesla Backtracks From Recalling Some Workers To Plant This Week,TSLA,https://www.benzinga.com/news/20/04/15887009/tesla-backtracks-from-recalling-some-workers-to-plant-this-week,Benzinga Newsdesk,,,,,,
2020-04-27 00:00:00 UTC,"Tesla shares are trading higher, potentially in anticipation of Q1 results this week. Not currently seeing company-specific news from the session.",TSLA,https://www.benzinga.com/wiim/20/04/15885536/tesla-shares-are-trading-higher-potentially-in-anticipation-of-q1-results-this-week-not-currently-se,Benzinga Newsdesk,,,,,,
2020-04-27 00:00:00 UTC,'Tesla doubles down on claim Chinese EV startup stole its Autopilot source code' -Electrek,TSLA,https://www.benzinga.com/media/20/04/15884334/tesla-doubles-down-on-claim-chinese-ev-startup-stole-its-autopilot-source-code-electrek,Benzinga Newsdesk,,,,,,
2020-04-26 00:00:00 UTC,Fremont Tesla Employees Asked To Go Back To Work Despite Coronavirus Health Orders In Place,TSLA,https://www.benzinga.com/news/20/04/15881340/fremont-tesla-employees-asked-to-go-back-to-work-despite-coronavirus-health-orders-in-place,Shivdeep Dhaliwal,,,,,,
2020-04-25 00:00:00 UTC,"Bulls And Bears Of The Week: Amazon, Boeing, Disney, Netflix And More",TSLA,https://www.benzinga.com/trading-ideas/long-ideas/20/04/15880458/bulls-and-bears-of-the-week-amazon-boeing-disney-netflix-and-more,Nelson Hem,,,,,,
2020-04-24 00:00:00 UTC,The Benefits Of Electric Vehicles Are Clear As Day,TSLA,https://www.benzinga.com/tech/20/04/15875777/the-benefits-of-electric-vehicles-are-clear-as-day,IAM Newswire,,,,,,
2020-04-24 00:00:00 UTC,'NIO said Friday that it will cover the subsidy decline for buyers who pick up their cars before May 31. NIO is exempted from the price limit for subsidy qualification that excluded Model 3...' -Tweet From China's National Business Daily,TSLA,https://www.benzinga.com/news/20/04/15873421/nio-said-friday-that-it-will-cover-the-subsidy-decline-for-buyers-who-pick-up-their-cars-before-may,Benzinga Newsdesk,,,,,,
2020-04-24 00:00:00 UTC,"'China extends new energy vehicle subsidy for two more years, but excludes premium models like Tesla's #Model3. Industry expects @Tesla to cut price to meet subsidy standards' -Tweet From China's National Business Daily",TSLA,https://www.benzinga.com/news/20/04/15872969/china-extends-new-energy-vehicle-subsidy-for-two-more-years-but-excludes-premium-models-like-teslas,Benzinga Newsdesk,,,,,,
2020-04-24 00:00:00 UTC,Tesla Raises China-made Model 3 Prices after EV Subsidies Cut,TSLA,https://www.benzinga.com/news/20/04/15872473/tesla-raises-china-made-model-3-prices-after-ev-subsidies-cut,Charles Gross,,,,,,
2020-04-23 00:00:00 UTC,Tesla Appoints Japanese Pension Fund Manager Hiromichi Mizuno As Director,TSLA,https://www.benzinga.com/news/20/04/15871918/tesla-appoints-japanese-pension-fund-manager-hiromichi-mizuno-as-director,Shivdeep Dhaliwal,,,,,,
2020-04-23 00:00:00 UTC,Tesla Appoints Hiromichi Mizuno As New Independent Director To Its Board,TSLA,https://www.benzinga.com/news/20/04/15869831/tesla-appoints-hiromichi-mizuno-as-new-independent-director-to-its-board,Benzinga Newsdesk,,,,,,
2020-04-22 00:00:00 UTC,JD Power Says Auto Retail Sales Show Signs Of Recovery During First 2 Weeks Of Apr.,TSLA,https://www.benzinga.com/news/20/04/15858794/jd-power-says-auto-retail-sales-show-signs-of-recovery-during-first-2-weeks-of-apr,Benzinga Newsdesk,,,,,,
2020-04-22 00:00:00 UTC,"Benzinga's Top Upgrades, Downgrades For April 22, 2020",TSLA,https://www.benzinga.com/analyst-ratings/upgrades/20/04/15856498/benzingas-top-upgrades-downgrades-for-april-22-2020,Lisa Levin,,,,,,
2020-04-22 00:00:00 UTC,"BofA Downgrades Tesla, Says Company 'Faces Several Hurdles'",TSLA,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15856286/bofa-downgrades-tesla-says-company-faces-several-hurdles,Wayne Duggan,,,,,,
2020-04-22 00:00:00 UTC,"B of A Securities Downgrades Tesla to Underperform, Lowers Price Target to $485",TSLA,https://www.benzinga.com/news/20/04/15854982/b-of-a-securities-downgrades-tesla-to-underperform-lowers-price-target-to-485,Vick Meyer,,,,,,
2020-04-22 00:00:00 UTC,Gene Munster Sees Apple And Tesla As Biggest Winners This Earnings Season,TSLA,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15854037/gene-munster-sees-apple-and-tesla-as-biggest-winners-this-earnings-season,Craig Jones,,,,,,
2020-04-21 00:00:00 UTC,"Tesla shares are trading lower amid overall market weakness. Stocks across sectors are moving lower today after oil prices fell to lows, partially stemming from weak demand caused by the coronavirus pandemic.",TSLA,https://www.benzinga.com/wiim/20/04/15849562/tesla-shares-are-trading-lower-amid-overall-market-weakness-stocks-across-sectors-are-moving-lower-t,Benzinga Newsdesk,,,,,,
2020-04-21 00:00:00 UTC,"CocaCola, IBM Earnings Under Scrutiny As Both Multinationals Withdraw Guidance, Netflix Later",TSLA,https://www.benzinga.com/news/earnings/20/04/15848130/cocacola-ibm-earnings-under-scrutiny-as-both-multinationals-withdraw-guidance-netflix-later,JJ Kinahan,,,,,,
2020-04-21 00:00:00 UTC,IHS Markit Sees Global Light Vehicle Sales Down To 70.3M In 2020,TSLA,https://www.benzinga.com/news/20/04/15847411/ihs-markit-sees-global-light-vehicle-sales-down-to-70-3m-in-2020,Benzinga Newsdesk,,,,,,
2020-04-20 00:00:00 UTC,Jerremy Newsome Shares The Rules For His Options Strategy,TSLA,https://www.benzinga.com/news/20/04/15832882/jerremy-newsome-shares-the-rules-for-his-options-strategy,Renato Capelj,,,,,,
2020-04-20 00:00:00 UTC,The Sound Of Electric Vehicles,TSLA,https://www.benzinga.com/news/20/04/15839750/the-sound-of-electric-vehicles,IAM Newswire,,,,,,
2020-04-17 00:00:00 UTC,Ross Gerber Says Tesla Is Pushing Ahead Of Competitors During COVID-19 Pandemic,TSLA,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15832417/ross-gerber-says-tesla-is-pushing-ahead-of-competitors-during-covid-19-pandemic,Wayne Duggan,,,,,,
2020-04-17 00:00:00 UTC,'Tesla completes massive expansion of its 'world's biggest battery' -Electrek,TSLA,https://www.benzinga.com/media/20/04/15831249/tesla-completes-massive-expansion-of-its-worlds-biggest-battery-electrek,Benzinga Newsdesk,,,,,,
2020-04-17 00:00:00 UTC,'Tesla angers Chinese buyers by rushing deliveries before the release of long range #Model3.' -China's National Business Daily,TSLA,https://www.benzinga.com/news/20/04/15828722/tesla-angers-chinese-buyers-by-rushing-deliveries-before-the-release-of-long-range-model3-chinas-nat,Benzinga Newsdesk,,,,,,
2020-04-17 00:00:00 UTC,Chinese Self-Driving Startup Launches 'Contactless' Deliveries To Combat Coronavirus Pandemic In California,TSLA,https://www.benzinga.com/news/20/04/15826479/chinese-self-driving-startup-launches-contactless-deliveries-to-combat-coronavirus-pandemic-in-calif,Neer Varshney,,,,,,
2020-04-16 00:00:00 UTC,"Big Stocks Moving After Hours As Market Cheers Gilead, 'Reopening' Updates",TSLA,https://www.benzinga.com/news/20/04/15825134/big-stocks-moving-after-hours-as-market-cheers-gilead-reopening-updates,Jason Shubnell,,,,,,
2020-04-16 00:00:00 UTC,S&P 500 Futures Up 3.2% After Hours; Many Other Stocks Moving Higher With Futures; Investors Reacting Favorably To White Phase Guidelines On Reopening Economy,TSLA,https://www.benzinga.com/news/20/04/15824869/s-p-500-futures-up-3-2-after-hours-many-other-stocks-moving-higher-with-futures-investors-reacting-f,Benzinga Newsdesk,,,,,,
2020-04-16 00:00:00 UTC,Elon Musk Tweets Partial List Of Hospitals To Which Tesla Sent Ventilators,TSLA,https://www.benzinga.com/general/20/04/15822309/elon-musk-tweets-partial-list-of-hospitals-to-which-tesla-sent-ventilators,Benzinga Newsdesk,,,,,,
2020-04-16 00:00:00 UTC,'California governor says ventilators promised by Elon Musk never made it to hospitals' -The Hill,TSLA,https://www.benzinga.com/general/20/04/15822273/california-governor-says-ventilators-promised-by-elon-musk-never-made-it-to-hospitals-the-hill,Benzinga Newsdesk,,,,,,
2020-04-16 00:00:00 UTC,"Alibaba, Tesla Among Cramer's Stay-At-Home Stock Ideas",TSLA,https://www.benzinga.com/trading-ideas/long-ideas/20/04/15819591/alibaba-tesla-among-cramers-stay-at-home-stock-ideas,Craig Jones,,,,,,
2020-04-16 00:00:00 UTC,"CEO Elon Musk's 'Taking Tesla Private' Tweet Wasn't Merely 'Aspirational,' Judge Rules He Must Face Lawsuit",TSLA,https://www.benzinga.com/news/20/04/15814472/ceo-elon-musks-taking-tesla-private-tweet-wasnt-merely-aspirational-judge-rules-he-must-face-lawsuit,Neer Varshney,,,,,,
2020-04-15 00:00:00 UTC,"VW Settlement, Market Momentum Boost California Clean Truck Projects",TSLA,https://www.benzinga.com/news/20/04/15813138/vw-settlement-market-momentum-boost-california-clean-truck-projects,FreightWaves,,,,,,
2020-04-15 00:00:00 UTC,"Tesla To Report Q1 Earnings Wed., Apr. 29 After Market Close",TSLA,https://www.benzinga.com/news/earnings/20/04/15813643/tesla-to-report-q1-earnings-wed-apr-29-after-market-close,Benzinga Newsdesk,,,,,,
2020-04-15 00:00:00 UTC,Steve Grasso Says Tesla Has 'Defied All Laws Of Probability',TSLA,https://www.benzinga.com/media/20/04/15812328/steve-grasso-says-tesla-has-defied-all-laws-of-probability,Craig Jones,,,,,,
2020-04-15 00:00:00 UTC,Every Member Of Trump's 'Great American Economic Revival' Industry Groups,TSLA,https://www.benzinga.com/news/20/04/15808727/every-member-of-trumps-great-american-economic-revival-industry-groups,Tanzeel Akhtar,,,,,,
2020-04-15 00:00:00 UTC,"Goldman Initiates Coverage On Auto Stocks, Says Industry 'Significantly Better Positioned' Than In 2008",TSLA,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15808295/goldman-initiates-coverage-on-auto-stocks-says-industry-significantly-better-positi,Wayne Duggan,,,,,,
2020-04-15 00:00:00 UTC,Morning Market Stats in 5 Minutes,TSLA,https://www.benzinga.com/intraday-update/20/04/15808593/morning-market-stats-in-5-minutes,Benzinga Insights,,,,,,
2020-04-15 00:00:00 UTC,"Bank Earnings, Crude Weigh On The Market, But Signs On Pandemic Front Encourage",TSLA,https://www.benzinga.com/news/earnings/20/04/15808826/bank-earnings-crude-weigh-on-the-market-but-signs-on-pandemic-front-encourage,JJ Kinahan,,,,,,
2020-04-15 00:00:00 UTC,"Benzinga's Top Upgrades, Downgrades For April 15, 2020",TSLA,https://www.benzinga.com/analyst-ratings/upgrades/20/04/15808492/benzingas-top-upgrades-downgrades-for-april-15-2020,Lisa Levin,,,,,,
2020-04-15 00:00:00 UTC,Tesla China Car Registrations Buck Industry Slump In March,TSLA,https://www.benzinga.com/news/20/04/15805743/tesla-china-car-registrations-buck-industry-slump-in-march,Shanthi Rexaline,,,,,,
2020-04-15 00:00:00 UTC,"Cramer Advises His Viewers On Alcoa, Xerox, Tesla And More",TSLA,https://www.benzinga.com/media/20/04/15806927/cramer-advises-his-viewers-on-alcoa-xerox-tesla-and-more,Craig Jones,,,,,,
2020-04-15 00:00:00 UTC,Startup Zoox Acknowledges Some Employees Were In Possession Of Tesla Confidential Information,TSLA,https://www.benzinga.com/news/20/04/15806263/startup-zoox-acknowledges-some-employees-were-in-possession-of-tesla-confidential-information,Khyathi Dalal,,,,,,
2020-04-15 00:00:00 UTC,Tesla shares are trading higher after Goldman Sachs initiated coverage on the company's stock with a Buy rating and $864 price target. The company also reported China registrations rose in March.,TSLA,https://www.benzinga.com/wiim/20/04/15805435/tesla-shares-are-trading-higher-after-goldman-sachs-initiated-coverage-on-the-companys-stock-with-a,Benzinga Newsdesk,,,,,,
2020-04-15 00:00:00 UTC,"A Peek Into The Markets: US Stock Futures Down Ahead Of Citigroup, Goldman Sachs, Bank of America Earnings",TSLA,https://www.benzinga.com/news/earnings/20/04/15805008/a-peek-into-the-markets-us-stock-futures-down-ahead-of-citigroup-goldman-sachs-bank-of-america-earn,Lisa Levin,,,,,,
2020-04-15 00:00:00 UTC,"Goldman Sachs Initiates Coverage On Tesla with Buy Rating, Announces Price Target to $864",TSLA,https://www.benzinga.com/news/20/04/15804846/goldman-sachs-initiates-coverage-on-tesla-with-buy-rating-announces-price-target-to-864,Vick Meyer,,,,,,
2020-04-15 00:00:00 UTC,"Tesla's China Registrations Rose to 12,709 Units in March vs 2,314 in February",TSLA,https://www.benzinga.com/news/20/04/15804828/teslas-china-registrations-rose-to-12-709-units-in-march-vs-2-314-in-february,Charles Gross,,,,,,
2020-04-15 00:00:00 UTC,"'Choose Joplin,' A Missouri City Trying To Get Tesla To Build Gigafactory There, Offers $1B In Incentives",TSLA,https://www.benzinga.com/government/20/04/15804459/choose-joplin-a-missouri-city-trying-to-get-tesla-to-build-gigafactory-there-offers-1b-in-incentives,Neer Varshney,,,,,,
2020-04-15 00:00:00 UTC,78 Biggest Movers From Yesterday,TSLA,https://www.benzinga.com/news/20/04/15804730/78-biggest-movers-from-yesterday,Lisa Levin,,,,,,
2020-04-14 00:00:00 UTC,Zoox and Tesla Settle Lawsuit; Zoox to Make Payment to Tesla,TSLA,https://www.benzinga.com/news/20/04/15803349/zoox-and-tesla-settle-lawsuit-zoox-to-make-payment-to-tesla,Charles Gross,,,,,,
2020-04-14 00:00:00 UTC,Tesla's Stock Keeps Rising After Goldman Sachs Gives Shares $864 Price Target,TSLA,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15803332/teslas-stock-keeps-rising-after-goldman-sachs-gives-shares-864-price-target,Jason Shubnell,,,,,,
2020-04-14 00:00:00 UTC,'Tesla is still getting tons of Cybertruck orders months after electric pickup unveiling' -Electrek,TSLA,https://www.benzinga.com/news/20/04/15800530/tesla-is-still-getting-tons-of-cybertruck-orders-months-after-electric-pickup-unveiling-electrek,Benzinga Newsdesk,,,,,,
2020-04-14 00:00:00 UTC,Here's How Long It Took Tesla To Reach A $100B Market Cap,TSLA,https://www.benzinga.com/general/education/20/04/15797990/heres-how-long-it-took-tesla-to-reach-a-100b-market-cap,Elizabeth Balboa,,,,,,
2020-04-14 00:00:00 UTC,55 Stocks Moving In Tuesday's Mid-Day Session,TSLA,https://www.benzinga.com/news/20/04/15799902/55-stocks-moving-in-tuesdays-mid-day-session,Lisa Levin,,,,,,
2020-04-14 00:00:00 UTC,Morning Market Stats in 5 Minutes,TSLA,https://www.benzinga.com/intraday-update/20/04/15797749/morning-market-stats-in-5-minutes,Benzinga Insights,,,,,,
2020-04-14 00:00:00 UTC,"Benzinga's Top Upgrades, Downgrades For April 14, 2020",TSLA,https://www.benzinga.com/analyst-ratings/upgrades/20/04/15797831/benzingas-top-upgrades-downgrades-for-april-14-2020,Lisa Levin,,,,,,
2020-04-14 00:00:00 UTC,10 Biggest Price Target Changes For Tuesday,TSLA,https://www.benzinga.com/analyst-ratings/price-target/20/04/15796348/10-biggest-price-target-changes-for-tuesday,Lisa Levin,,,,,,
2020-04-14 00:00:00 UTC,10 Consumer Cyclical Stocks Moving In Tuesday's Pre-Market Session,TSLA,https://www.benzinga.com/pre-market-outlook/20/04/15795888/10-consumer-cyclical-stocks-moving-in-tuesdays-pre-market-session,Benzinga Insights,,,,,,
2020-04-14 00:00:00 UTC,Tesla Striving To Cut Costs By Seeking Rent Relief As Coronavirus Affects Business,TSLA,https://www.benzinga.com/news/20/04/15793668/tesla-striving-to-cut-costs-by-seeking-rent-relief-as-coronavirus-affects-business,Shivdeep Dhaliwal,,,,,,
2020-04-14 00:00:00 UTC,31 Stocks Moving in Tuesday's Pre-Market Session,TSLA,https://www.benzinga.com/news/20/04/15795763/31-stocks-moving-in-tuesdays-pre-market-session,Lisa Levin,,,,,,
2020-04-14 00:00:00 UTC,Tesla shares are trading higher after Credit Suisse analysts upgraded the company's stock from Underperform to Neutral and raised their price target from $415 to $580.,TSLA,https://www.benzinga.com/wiim/20/04/15795246/tesla-shares-are-trading-higher-after-credit-suisse-analysts-upgraded-the-companys-stock-from-underp,Benzinga Newsdesk,,,,,,
2020-04-14 00:00:00 UTC,"Credit Suisse Upgrades Tesla to Neutral, Raises Price Target to $580",TSLA,https://www.benzinga.com/news/20/04/15794990/credit-suisse-upgrades-tesla-to-neutral-raises-price-target-to-580,Vick Meyer,,,,,,
2020-04-13 00:00:00 UTC,Why Tesla's Stock Traded 17% Higher On Monday,TSLA,https://www.benzinga.com/news/20/04/15793377/why-teslas-stock-traded-17-higher-on-monday,Neer Varshney,,,,,,
2020-04-13 00:00:00 UTC,"'Elon Musk: Tesla's upcoming event will focus on batteries, not powertrain — 'a lot to talk about'' -Electrek",TSLA,https://www.benzinga.com/news/20/04/15789768/elon-musk-teslas-upcoming-event-will-focus-on-batteries-not-powertrain-a-lot-to-talk-about-electrek,Benzinga Newsdesk,,,,,,
2020-04-13 00:00:00 UTC,"Tesla shares are trading higher following a media report that the company is now producing all Chinese Model 3s in China, meaning vehicles are not subject to import tax.",TSLA,https://www.benzinga.com/wiim/20/04/15787632/tesla-shares-are-trading-higher-following-a-media-report-that-the-company-is-now-producing-all-chine,Luke J Jacobi,,,,,,
2020-04-13 00:00:00 UTC,Tesla Furlough Has Hit New Workers In Delivery And Sales The Worst: Report,TSLA,https://www.benzinga.com/news/20/04/15785957/tesla-furlough-has-hit-new-workers-in-delivery-and-sales-the-worst-report,Neer Varshney,,,,,,
2020-04-11 00:00:00 UTC,"Benzinga's Bulls And Bears Of The Week: Apple, Disney, Intel And More",TSLA,https://www.benzinga.com/trading-ideas/long-ideas/20/04/15784941/benzingas-bulls-and-bears-of-the-week-apple-disney-intel-and-more,Nelson Hem,,,,,,
2020-04-11 00:00:00 UTC,Mike Khouw Sees Unusual Options Activity In Tesla,TSLA,https://www.benzinga.com/markets/options/20/04/15781832/mike-khouw-sees-unusual-options-activity-in-tesla,Craig Jones,,,,,,
2020-04-10 00:00:00 UTC,"Tesla Says Starts Selling Locally-made Long-range Model 3 Vehicles in China to be Priced at 339,050 Yuan After Subsidies; Locally-made Performance Model 3 to be Priced at 419,800 Yuan",TSLA,https://www.benzinga.com/news/20/04/15782549/tesla-says-starts-selling-locally-made-long-range-model-3-vehicles-in-china-to-be-priced-at-339-050,Charles Gross,,,,,,
2020-04-10 00:00:00 UTC,Why Tesla Might Have The 'Competitive Advantage' Post-Pandemic,TSLA,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15776715/why-tesla-might-have-the-competitive-advantage-post-pandemic,Elizabeth Balboa,,,,,,
2020-04-09 00:00:00 UTC,"Tesla shares are trading higher amid overall market strength following a Fed loan program and optimism towards a coronavirus recovery. The company reportedly sold 10,160 units in China in March.",TSLA,https://www.benzinga.com/wiim/20/04/15777953/tesla-shares-are-trading-higher-amid-overall-market-strength-following-a-fed-loan-program-and-optimi,Benzinga Newsdesk,,,,,,
2020-04-09 00:00:00 UTC,Will FANG Lead The Market Rebound?,TSLA,https://www.benzinga.com/etfs/specialty-etfs/20/04/15701188/will-fang-lead-the-market-rebound,Spencer Israel,,,,,,
2020-04-09 00:00:00 UTC,Auto Industry Survey Shows New Vehicle Sales Expected To Be Down 50+% In Apr.,TSLA,https://www.benzinga.com/news/20/04/15776759/auto-industry-survey-shows-new-vehicle-sales-expected-to-be-down-50-in-apr,Benzinga Newsdesk,,,,,,
2020-04-09 00:00:00 UTC,A Peek Into The Markets: US Stock Futures Mixed Ahead Of Economic Data,TSLA,https://www.benzinga.com/news/20/04/15773096/a-peek-into-the-markets-us-stock-futures-mixed-ahead-of-economic-data,Lisa Levin,,,,,,
2020-04-09 00:00:00 UTC,"Tesla Sold 10,160 Units in China in March",TSLA,https://www.benzinga.com/news/20/04/15773075/tesla-sold-10-160-units-in-china-in-march,Charles Gross,,,,,,
2020-04-08 00:00:00 UTC,Hearing Tesla Hopes To Resume U.S. Car Production May 4,TSLA,https://www.benzinga.com/news/20/04/15768211/hearing-tesla-hopes-to-resume-u-s-car-production-may-4,Benzinga Newsdesk,,,,,,
2020-04-08 00:00:00 UTC,Tesla to Furlough Hourly Workers at U.S. Car Plans Amid Coronavirus Shutdown; Hopes to Resume U.S. Car Production May 4,TSLA,https://www.benzinga.com/news/20/04/15768202/tesla-to-furlough-hourly-workers-at-u-s-car-plans-amid-coronavirus-shutdown-hopes-to-resume-u-s-car,Charles Gross,,,,,,
2020-04-08 00:00:00 UTC,iPhone Maker Foxconn To Produce Ventilators In US,TSLA,https://www.benzinga.com/news/20/04/15763708/iphone-maker-foxconn-to-produce-ventilators-in-us,Neer Varshney,,,,,,
2020-04-08 00:00:00 UTC,A Peek Into The Markets: US Stock Futures Flat Ahead Of Fed Minutes,TSLA,https://www.benzinga.com/news/20/04/15764370/a-peek-into-the-markets-us-stock-futures-flat-ahead-of-fed-minutes,Lisa Levin,,,,,,
