Date,Article_title,Stock_symbol,Url,Publisher,Author,Article,Lsa_summary,Luhn_summary,Textrank_summary,Lexrank_summary
2020-05-01 00:00:00 UTC,"MKM Partners Maintains Buy on Amazon.com, Raises Price Target to $2525",AMZN,https://www.benzinga.com/news/20/05/15933007/mkm-partners-maintains-buy-on-amazon-com-raises-price-target-to-2525,Vick Meyer,,,,,,
2020-05-01 00:00:00 UTC,10 Biggest Price Target Changes For Friday,AMZN,https://www.benzinga.com/analyst-ratings/price-target/20/05/15932476/10-biggest-price-target-changes-for-friday,Lisa Levin,,,,,,
2020-05-01 00:00:00 UTC,"B of A Securities Reiterates Buy on Amazon.com, Raises Price Target to $2600",AMZN,https://www.benzinga.com/news/20/05/15932417/b-of-a-securities-reiterates-buy-on-amazon-com-raises-price-target-to-2600,Benzinga_Newsdesk,,,,,,
2020-05-01 00:00:00 UTC,"Credit Suisse Maintains Outperform on Amazon.com, Lowers Price Target to $2760",AMZN,https://www.benzinga.com/news/20/05/15932401/credit-suisse-maintains-outperform-on-amazon-com-lowers-price-target-to-2760,Vick Meyer,,,,,,
2020-05-01 00:00:00 UTC,"Cramer Weighs In On Cracker Barrel, UPS And More",AMZN,https://www.benzinga.com/media/20/05/15930888/cramer-weighs-in-on-cracker-barrel-ups-and-more,Craig Jones,,,,,,
2020-05-01 00:00:00 UTC,"Susquehanna Maintains Positive on Amazon.com, Raises Price Target to $3000",AMZN,https://www.benzinga.com/news/20/05/15932108/susquehanna-maintains-positive-on-amazon-com-raises-price-target-to-3000,Vick Meyer,,,,,,
2020-05-01 00:00:00 UTC,"Raymond James Maintains Outperform on Amazon.com, Raises Price Target to $2525",AMZN,https://www.benzinga.com/news/20/05/15932004/raymond-james-maintains-outperform-on-amazon-com-raises-price-target-to-2525,Benzinga_Newsdesk,,,,,,
2020-05-01 00:00:00 UTC,"Morgan Stanley Maintains Overweight on Amazon.com, Raises Price Target to $2600",AMZN,https://www.benzinga.com/news/20/05/15931498/morgan-stanley-maintains-overweight-on-amazon-com-raises-price-target-to-2600,Benzinga_Newsdesk,,,,,,
2020-05-01 00:00:00 UTC,Amazon shares are trading lower after the company reported worse-than-expected Q1 EPS results. The company also expects to spend $4 billion on COVID-related expenses.,AMZN,https://www.benzinga.com/wiim/20/05/15931195/amazon-shares-are-trading-lower-after-the-company-reported-worse-than-expected-q1-eps-results,Benzinga Newsdesk,,,,,,
2020-05-01 00:00:00 UTC,32 Stocks Moving in Friday's Pre-Market Session,AMZN,https://www.benzinga.com/news/20/05/15931190/32-stocks-moving-in-fridays-pre-market-session,Lisa Levin,,,,,,
2020-05-01 00:00:00 UTC,"Pivotal Research Maintains Buy on Amazon.com, Raises Price Target to $2700",AMZN,https://www.benzinga.com/news/20/05/15931012/pivotal-research-maintains-buy-on-amazon-com-raises-price-target-to-2700,Vick Meyer,,,,,,
2020-05-01 00:00:00 UTC,"Mizuho Maintains Buy on Amazon.com, Raises Price Target to $2550",AMZN,https://www.benzinga.com/news/20/05/15931003/mizuho-maintains-buy-on-amazon-com-raises-price-target-to-2550,Vick Meyer,,,,,,
2020-05-01 00:00:00 UTC,"RBC Capital Maintains Outperform on Amazon.com, Raises Price Target to $2700",AMZN,https://www.benzinga.com/news/20/05/15930994/rbc-capital-maintains-outperform-on-amazon-com-raises-price-target-to-2700,Vick Meyer,,,,,,
2020-05-01 00:00:00 UTC,"KeyBanc Maintains Overweight on Amazon.com, Raises Price Target to $2700",AMZN,https://www.benzinga.com/news/20/05/15930633/keybanc-maintains-overweight-on-amazon-com-raises-price-target-to-2700,vishwanath@benzinga.com,,,,,,
2020-05-01 00:00:00 UTC,A Peek Into The Markets: US Stock Futures Point To A Lower Open,AMZN,https://www.benzinga.com/news/earnings/20/05/15930560/a-peek-into-the-markets-us-stock-futures-point-to-a-lower-open,Lisa Levin,,,,,,
2020-05-01 00:00:00 UTC,"8 Stocks To Watch For May 1, 2020",AMZN,https://www.benzinga.com/news/earnings/20/05/15930471/8-stocks-to-watch-for-may-1-2020,Lisa Levin,,,,,,
2020-05-01 00:00:00 UTC,"Apple Has 'Better Days Ahead,' Analysts Say After Q1 Earnings Beat",AMZN,https://www.benzinga.com/news/earnings/20/05/15930183/apple-has-better-days-ahead-analysts-say-after-q1-earnings-beat,Neer Varshney,,,,,,
2020-04-30 00:00:00 UTC,"Fortnite World Cup 2020 Canceled, Hopes For Return Next Year",AMZN,https://www.benzinga.com/news/20/04/15928803/fortnite-world-cup-2020-canceled-hopes-for-return-next-year,Crystal Mills,,,,,,
2020-04-30 00:00:00 UTC,"Amazon Says Seeing More Use Of Prime Video Benefits, Says Video Rentals Have Been Up",AMZN,https://www.benzinga.com/news/20/04/15928825/amazon-says-seeing-more-use-of-prime-video-benefits-says-video-rentals-have-been-up,Benzinga Newsdesk,,,,,,
2020-04-30 00:00:00 UTC,Amazon Says Increased Grocery Delivery Capacity By More Than 60%,AMZN,https://www.benzinga.com/news/20/04/15928786/amazon-says-increased-grocery-delivery-capacity-by-more-than-60,Benzinga Newsdesk,,,,,,
2020-04-30 00:00:00 UTC,"Amazon Says Has Seen Lower Demand For Discretionary Products Such As Apparel, Shoes And Wireless Products",AMZN,https://www.benzinga.com/news/20/04/15928783/amazon-says-has-seen-lower-demand-for-discretionary-products-such-as-apparel-shoes-and-wireless-prod,Benzinga Newsdesk,,,,,,
2020-04-30 00:00:00 UTC,12 Stocks Moving In Thursday's After-Hours Session,AMZN,https://www.benzinga.com/news/20/04/15927824/12-stocks-moving-in-thursdays-after-hours-session,Tyree Gorges,,,,,,
2020-04-30 00:00:00 UTC,From Amazon Earnings Conference Call: Saw Big Increase In Grocery Sales In Mar.,AMZN,https://www.benzinga.com/news/20/04/15927818/from-amazon-earnings-conference-call-saw-big-increase-in-grocery-sales-in-mar,Benzinga Newsdesk,,,,,,
2020-04-30 00:00:00 UTC,"From Amazon Earnings Conference Call: Large Portion Of $4B Will Be Spent On Impact To Productivity Of Social Distancing Practices In Warehouses, Increased Wages, Overtime For Workers",AMZN,https://www.benzinga.com/news/20/04/15927801/from-amazon-earnings-conference-call-large-portion-of-4b-will-be-spent-on-impact-to-productivity-of,Benzinga Newsdesk,,,,,,
2020-04-30 00:00:00 UTC,From Amazon Earnings Conference Call: Sees Investing $1B In Coronavirus-Testing Capability In 2020,AMZN,https://www.benzinga.com/news/20/04/15927784/from-amazon-earnings-conference-call-sees-investing-1b-in-coronavirus-testing-capability-in-2020,Benzinga Newsdesk,,,,,,
2020-04-30 00:00:00 UTC,3 Analyst Takes On eBay After 'Big Improvement' In Q1,AMZN,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15925376/3-analyst-takes-on-ebay-after-big-improvement-in-q1,Jayson Derrick,,,,,,
2020-04-30 00:00:00 UTC,"Amazon Reports Mixed Q1 Earnings, Plans To Spend $4B On Coronavirus-Related Expenses",AMZN,https://www.benzinga.com/news/earnings/20/04/15926661/amazon-reports-mixed-q1-earnings-plans-to-spend-4b-on-coronavirus-related-expenses,Tanzeel Akhtar,,,,,,
2020-04-30 00:00:00 UTC,"\"'If you're a shareowner of Amazon, you may want to take a seat,\"\" Jeff Bezos says in earnings release. We expect to spend $4 billion on COVID-related expenses.\"\"' -Tweet From Bloomberg's Jon Erlichman\"",AMZN,https://www.benzinga.com/news/20/04/15926722/if-youre-a-shareowner-of-amazon-you-may-want-to-take-a-seat-jeff-bezos-says-in-earnings-release-we-e,Benzinga Newsdesk,,,,,,
2020-04-30 00:00:00 UTC,"After Hours Stocks We're Watching: AMZN, WDC, AMGN, GILD, V, SKY, LOCO",AMZN,https://www.benzinga.com/hot/20/04/15926632/after-hours-stocks-were-watching-amzn-wdc-amgn-gild-v-sky-loco,Benzinga Newsdesk,,,,,,
2020-04-30 00:00:00 UTC,Amazon shares are trading lower after the company reported worse-than-expected Q1 EPS results.,AMZN,https://www.benzinga.com/wiim/20/04/15926453/amazon-shares-are-trading-lower-after-the-company-reported-worse-than-expected-q1-eps-results,Benzinga Newsdesk,,,,,,
2020-04-30 00:00:00 UTC,Amazon Sees Q2 Sales $75B-$81B,AMZN,https://www.benzinga.com/news/20/04/15926418/amazon-sees-q2-sales-75b-81b,Benzinga Newsdesk,,,,,,
2020-04-30 00:00:00 UTC,"Amazon.com Q1 EPS $5.010 Misses $6.250 Estimate, Sales $75.500B Beat $73.610B Estimate",AMZN,https://www.benzinga.com/news/earnings/20/04/15926415/amazon-com-q1-eps-5-010-misses-6-250-estimate-sales-75-500b-beat-73-610b-estimate,Benzinga Newsdesk,,,,,,
2020-04-30 00:00:00 UTC,"Blue Origin, SpaceX Land NASA Deal",AMZN,https://www.benzinga.com/news/20/04/15925098/blue-origin-spacex-land-nasa-deal,Tanzeel Akhtar,,,,,,
2020-04-30 00:00:00 UTC,'Jeff Bezos and Elon Musk win contracts for spacecraft to land NASA astronauts on the moon',AMZN,https://www.benzinga.com/news/20/04/15924091/jeff-bezos-and-elon-musk-win-contracts-for-spacecraft-to-land-nasa-astronauts-on-the-moon,Benzinga Newsdesk,,,,,,
2020-04-30 00:00:00 UTC,"Amazon shares are trading higher, potentially in anticipation of the company's Q1 earnings report after the close today. The coronavirus outbreak has been seen as a potential positive catalyst for online retailers due to physical store closings globally.",AMZN,https://www.benzinga.com/wiim/20/04/15923492/amazon-shares-are-trading-higher-potentially-in-anticipation-of-the-companys-q1-earnings-report-afte,Benzinga Newsdesk,,,,,,
2020-04-30 00:00:00 UTC,FaZe Clan's Ewok Partners With HyperX As Brand Ambassador,AMZN,https://www.benzinga.com/news/20/04/15914285/faze-clans-ewok-partners-with-hyperx-as-brand-ambassador,Crystal Mills,,,,,,
2020-04-30 00:00:00 UTC,Morning Market Stats in 5 Minutes,AMZN,https://www.benzinga.com/intraday-update/20/04/15921122/morning-market-stats-in-5-minutes,Benzinga Insights,,,,,,
2020-04-30 00:00:00 UTC,"Apple And Amazon Up To Bat this Afternoon As Investors Ponder Microsoft, Facebook Results",AMZN,https://www.benzinga.com/news/earnings/20/04/15921244/apple-and-amazon-up-to-bat-this-afternoon-as-investors-ponder-microsoft-facebook-results,JJ Kinahan,,,,,,
2020-04-30 00:00:00 UTC,"Express Shares Rebound From Session Low, Spike ~25% Following Circulation Of TheDeal.com Chatter Amazon Could Be Interested In Co.",AMZN,https://www.benzinga.com/m-a/20/04/15920993/express-shares-rebound-from-session-low-spike-25-following-circulation-of-thedeal-com-chatter-amazon,Benzinga Newsdesk,,,,,,
2020-04-30 00:00:00 UTC,"Citigroup Maintains Buy on Amazon.com, Raises Price Target to $2700",AMZN,https://www.benzinga.com/news/20/04/15920895/citigroup-maintains-buy-on-amazon-com-raises-price-target-to-2700,Vick Meyer,,,,,,
2020-04-30 00:00:00 UTC,3 ETFs To Buy For Amazon's Earnings,AMZN,https://www.benzinga.com/news/earnings/20/04/15916517/3-etfs-to-buy-for-amazons-earnings,ETF Professor,,,,,,
2020-04-30 00:00:00 UTC,A Peek Into The Markets: US Stock Futures Edge Higher Ahead Of Apple Earnings,AMZN,https://www.benzinga.com/news/earnings/20/04/15917368/a-peek-into-the-markets-us-stock-futures-edge-higher-ahead-of-apple-earnings,Lisa Levin,,,,,,
2020-04-30 00:00:00 UTC,"10 Stocks To Watch For April 30, 2020",AMZN,https://www.benzinga.com/news/earnings/20/04/15917114/10-stocks-to-watch-for-april-30-2020,Lisa Levin,,,,,,
2020-04-30 00:00:00 UTC,"Earnings Scheduled For April 30, 2020",AMZN,https://www.benzinga.com/news/earnings/20/04/15917008/earnings-scheduled-for-april-30-2020,Lisa Levin,,,,,,
2020-04-29 00:00:00 UTC,Twitch's New Esports Directory Will Highlight Live Tournaments,AMZN,https://www.benzinga.com/news/20/04/15912904/twitchs-new-esports-directory-will-highlight-live-tournaments,Crystal Mills,,,,,,
2020-04-29 00:00:00 UTC,"Overwatch Champion Sinatraa Retires From League, Joins Sentinels VALORANT Roster",AMZN,https://www.benzinga.com/news/20/04/15910069/overwatch-champion-sinatraa-retires-from-league-joins-sentinels-valorant-roster,Crystal Mills,,,,,,
2020-04-29 00:00:00 UTC,Amazon Responds To 'Wrongful Inclusion' On Notorious Markets List,AMZN,https://www.benzinga.com/news/20/04/15912480/amazon-responds-to-wrongful-inclusion-on-notorious-markets-list,Benzinga Newsdesk,,,,,,
2020-04-29 00:00:00 UTC,Today Pickup: Canadian Freight Recovers Off Lows,AMZN,https://www.benzinga.com/news/earnings/20/04/15911349/today-pickup-canadian-freight-recovers-off-lows,FreightWaves,,,,,,
2020-04-29 00:00:00 UTC,PreMarket Prep Stock Of The Day: Blue Apron,AMZN,https://www.benzinga.com/news/earnings/20/04/15909788/premarket-prep-stock-of-the-day-blue-apron,Joel Elconin,,,,,,
2020-04-29 00:00:00 UTC,"Locked Down, Demand Up: Amazon Shines As Virus Economy Plays To Its Strengths",AMZN,https://www.benzinga.com/news/earnings/20/04/15909298/locked-down-demand-up-amazon-shines-as-virus-economy-plays-to-its-strengths,JJ Kinahan,,,,,,
2020-04-29 00:00:00 UTC,"US Places 5 Amazon Foreign Web Sites On List Of Platforms Blamed For Facilitating Piracy, Action Being Sought By US Apparel, Footwear Trade Group",AMZN,https://www.benzinga.com/news/20/04/15908864/us-places-5-amazon-foreign-web-sites-on-list-of-platforms-blamed-for-facilitating-piracy-action-bein,Benzinga Newsdesk,,,,,,
2020-04-29 00:00:00 UTC,Ford Terminates Electric Vehicle Program With Rivian,AMZN,https://www.benzinga.com/news/20/04/15906202/ford-terminates-electric-vehicle-program-with-rivian,FreightWaves,,,,,,
2020-04-29 00:00:00 UTC,"Alphabet, Boeing Shares Get A Lift Following Earnings, While GE Falls Short",AMZN,https://www.benzinga.com/news/earnings/20/04/15907915/alphabet-boeing-shares-get-a-lift-following-earnings-while-ge-falls-short,JJ Kinahan,,,,,,
2020-04-29 00:00:00 UTC,"Amazon, NFL Report Renewal Of Exclusive Multi-Year Partnership To Delivery Live Digital Stream Of Thursday Night Football, Will Stream 11 Thursday Night Football Games By FOX",AMZN,https://www.benzinga.com/news/20/04/15907012/amazon-nfl-report-renewal-of-exclusive-multi-year-partnership-to-delivery-live-digital-stream-of-thu,Benzinga Newsdesk,,,,,,
2020-04-29 00:00:00 UTC,AT&T Is Hoping HBO Max Will Turn The Tide,AMZN,https://www.benzinga.com/news/earnings/20/04/15884396/at-t-is-hoping-hbo-max-will-turn-the-tide,IAM Newswire,,,,,,
2020-04-29 00:00:00 UTC,Amazon Bought Cameras to Take Temperatures of Workers from U.S. Blacklisted China's Zhejiang Dahua Technology Co,AMZN,https://www.benzinga.com/news/20/04/15904378/amazon-bought-cameras-to-take-temperatures-of-workers-from-u-s-blacklisted-chinas-zhejiang-dahua-tec,Charles Gross,,,,,,
2020-04-29 00:00:00 UTC,Three High-Quality Companies To Bet On In A Post-Coronavirus World,AMZN,https://www.benzinga.com/opinion/20/04/15884380/three-high-quality-companies-to-bet-on-in-a-post-coronavirus-world,IAM Newswire,,,,,,
2020-04-29 00:00:00 UTC,Poland Plans to Introduce a 1.5% Surcharge on the Revenue of Video-on-demand Platforms Such as Netflix,AMZN,https://www.benzinga.com/news/20/04/15904086/poland-plans-to-introduce-a-1-5-surcharge-on-the-revenue-of-video-on-demand-platforms-such-as-netfli,Charles Gross,,,,,,
2020-04-29 00:00:00 UTC,Zoom Uses Oracle's Cloud Computing Services To Handle Demand Surge During Pandemic,AMZN,https://www.benzinga.com/news/20/04/15903496/zoom-uses-oracles-cloud-computing-services-to-handle-demand-surge-during-pandemic,Neer Varshney,,,,,,
2020-04-28 00:00:00 UTC,"Netflix Working On 'Social Distance,' A New Show From The Maker Of 'Orange Is The New Black'",AMZN,https://www.benzinga.com/news/20/04/15903375/netflix-working-on-social-distance-a-new-show-from-the-maker-of-orange-is-the-new-black,Shivdeep Dhaliwal,,,,,,
2020-04-28 00:00:00 UTC,UPS Faces Mix/Margin Challenges As COVID-19 Skews Shipping Choices,AMZN,https://www.benzinga.com/news/earnings/20/04/15899791/ups-faces-mixmargin-challenges-as-covid-19-skews-shipping-choices,FreightWaves,,,,,,
2020-04-28 00:00:00 UTC,A Coronavirus Department Store Pair Trade Idea To Mitigate Risk,AMZN,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15899484/a-coronavirus-department-store-pair-trade-idea-to-mitigate-risk,Wayne Duggan,,,,,,
2020-04-28 00:00:00 UTC,Oscar Organizers To Allow Films Released On Streaming Platforms To Be Eligible For 2021 Academic Awards,AMZN,https://www.benzinga.com/media/20/04/15901783/oscar-organizers-to-allow-films-released-on-streaming-platforms-to-be-eligible-for-2021-academic-awa,Benzinga Newsdesk,,,,,,
2020-04-28 00:00:00 UTC,"Amazon, Walmart Shares Unaffected Following Earlier Article From The Intercept 'As Amazon, Walmart, Others Profit Amid Coronavirus Crisis, Their Essential Workers Plan Unprecedented Strike'",AMZN,https://www.benzinga.com/news/20/04/15899606/amazon-walmart-shares-unaffected-following-earlier-article-from-the-intercept-as-amazon-walmart-othe,Benzinga Newsdesk,,,,,,
2020-04-28 00:00:00 UTC,"Amazon shares are trading lower. Weakness potentially related to selloff following recent momentum, reopening of physical stores in some US states and potential US anti-competition investigation into co.",AMZN,https://www.benzinga.com/wiim/20/04/15898604/amazon-shares-are-trading-lower-weakness-potentially-related-to-selloff-following-recent-momentum-re,Benzinga Newsdesk,,,,,,
2020-04-28 00:00:00 UTC,"UPDATE: Feinseth Also Notes Anticompetition Concerns With Allegations Of Co. Potentially Using Sales Data To Create Preferred Pricing, Mentions News Of Judiciary Committee Calling For Investigation Into Co.",AMZN,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15898297/update-feinseth-also-notes-anticompetition-concerns-with-allegations-of-co-potentia,Benzinga Newsdesk,,,,,,
2020-04-28 00:00:00 UTC,UPDATE: Feinseth Tells Benzinga 'There are also concerns that the results may not be strong enough and could be risk to guidance that could cause a selloff when the company reports its results after the close on Thursday',AMZN,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15898296/update-feinseth-tells-benzinga-there-are-also-concerns-that-the-results-may-not-be-,Benzinga Newsdesk,,,,,,
2020-04-28 00:00:00 UTC,Tigress Financial Analyst Ivan Feinseth On Amazon Weakness Notes 'The stock has had an incredible run making new all-time highs in a difficult market' as Co. 'has benefited from being the place to go to during the shelter in place lockdown',AMZN,https://www.benzinga.com/analyst-ratings/analyst-color/20/04/15898295/tigress-financial-analyst-ivan-feinseth-on-amazon-weakness-notes-the-stock-has-had-,Benzinga Newsdesk,,,,,,
2020-04-28 00:00:00 UTC,Blue Chip Stocks Resisting COVID-19,AMZN,https://www.benzinga.com/news/20/04/15884392/blue-chip-stocks-resisting-covid-19,IAM Newswire,,,,,,
2020-04-28 00:00:00 UTC,"Earnings Feast: Bring a Plate With Healthcare and Caterpillar in Morning, GOOGL And AMD Later",AMZN,https://www.benzinga.com/news/earnings/20/04/15896240/earnings-feast-bring-a-plate-with-healthcare-and-caterpillar-in-morning-googl-and-amd-later,JJ Kinahan,,,,,,
2020-04-28 00:00:00 UTC,Amazon Introduces One-Year Free Subscription For Its Food Network Kitchen App,AMZN,https://www.benzinga.com/tech/20/04/15895947/amazon-introduces-one-year-free-subscription-for-its-food-network-kitchen-app,Khyathi Dalal,,,,,,
2020-04-28 00:00:00 UTC,"Amazon May Have Violated Labor And Whistleblower Laws, New York Preliminary Investigation Says",AMZN,https://www.benzinga.com/news/20/04/15892326/amazon-may-have-violated-labor-and-whistleblower-laws-new-york-preliminary-investigation-says,Neer Varshney,,,,,,
2020-04-28 00:00:00 UTC,Seeing Reports Of Sheeting Investigation Outside Amazon Fulfillment Center,AMZN,https://www.benzinga.com/news/20/04/15893050/seeing-reports-of-sheeting-investigation-outside-amazon-fulfillment-center,Benzinga Newsdesk,,,,,,
2020-04-28 00:00:00 UTC,Senator Josh Hawley Is Requesting the DOJ Open a Criminal Antitrust Investigation Into Amazon,AMZN,https://www.benzinga.com/news/20/04/15892917/senator-josh-hawley-is-requesting-the-doj-open-a-criminal-antitrust-investigation-into-amazon,Charles Gross,,,,,,
2020-04-28 00:00:00 UTC,New York AG Raises Concerns about Amazon's Pandemic Safety Practices,AMZN,https://www.benzinga.com/news/20/04/15892562/new-york-ag-raises-concerns-about-amazons-pandemic-safety-practices,Charles Gross,,,,,,
2020-04-27 00:00:00 UTC,"'Fast Money' Traders Share Their Thoughts On Alibaba, Peloton And More",AMZN,https://www.benzinga.com/media/20/04/15890890/fast-money-traders-share-their-thoughts-on-alibaba-peloton-and-more,Craig Jones,,,,,,
2020-04-27 00:00:00 UTC,3 Sector ETFs For This Week's Earnings Parade,AMZN,https://www.benzinga.com/news/earnings/20/04/15881281/3-sector-etfs-for-this-weeks-earnings-parade,ETF Professor,,,,,,
2020-04-27 00:00:00 UTC,Amazon Statement Shows Co. Extends Closure Of French Warehouses Til May 5,AMZN,https://www.benzinga.com/news/20/04/15888140/amazon-statement-shows-co-extends-closure-of-french-warehouses-til-may-5,Benzinga Newsdesk,,,,,,
2020-04-27 00:00:00 UTC,Will COVID-19 Accelerate The Adoption Of Autonomous Vehicles?,AMZN,https://www.benzinga.com/news/20/04/15887271/will-covid-19-accelerate-the-adoption-of-autonomous-vehicles,FreightWaves,,,,,,
2020-04-27 00:00:00 UTC,"SunTrust Robinson Humphrey Maintains Buy on Amazon.com, Raises Price Target to $2770",AMZN,https://www.benzinga.com/news/20/04/15885780/suntrust-robinson-humphrey-maintains-buy-on-amazon-com-raises-price-target-to-2770,Vick Meyer,,,,,,
2020-04-27 00:00:00 UTC,"Apple And Amazon Earnings, Fed Meeting Among Highlights In Busy Week Ahead",AMZN,https://www.benzinga.com/news/earnings/20/04/15884587/apple-and-amazon-earnings-fed-meeting-among-highlights-in-busy-week-ahead,JJ Kinahan,,,,,,
