Date,Sentiment_avg,Last_valid_sentiment,Last_valid_date,Days_since_last_valid,Decayed_sentiment
2016-08-09,,2.75,2016-07-28,12,2.99938031
2016-08-10,4.25,4.25,2016-08-10,0,4.25
2016-08-11,4.5,4.5,2016-08-11,0,4.5
2016-08-12,,4.5,2016-08-11,1,3.90979599
2016-08-13,,4.5,2016-08-11,2,3.55181916
2016-08-14,,4.5,2016-08-11,3,3.33469524
2016-08-15,,4.5,2016-08-11,4,3.20300292
2016-08-16,,4.5,2016-08-11,5,3.1231275
2016-08-17,,4.5,2016-08-11,6,3.0746806
2016-08-18,,4.5,2016-08-11,7,3.04529608
2016-08-19,,4.5,2016-08-11,8,3.02747346
2016-08-20,,4.5,2016-08-11,9,3.01666349
2016-08-21,,4.5,2016-08-11,10,3.01010692
2016-08-22,5.0,5.0,2016-08-22,0,5.0
2016-08-23,,5.0,2016-08-22,1,4.21306132
2016-08-24,,5.0,2016-08-22,2,3.73575888
2016-08-25,,5.0,2016-08-22,3,3.44626032
2016-08-26,,5.0,2016-08-22,4,3.27067057
2016-08-27,,5.0,2016-08-22,5,3.16417
2016-08-28,,5.0,2016-08-22,6,3.09957414
2016-08-29,4.0,4.0,2016-08-29,0,4.0
2016-08-30,4.5,4.5,2016-08-30,0,4.5
2016-08-31,,4.5,2016-08-30,1,3.90979599
2016-09-01,,4.5,2016-08-30,2,3.55181916
2016-09-02,,4.5,2016-08-30,3,3.33469524
2016-09-03,,4.5,2016-08-30,4,3.20300292
2016-09-04,,4.5,2016-08-30,5,3.1231275
2016-09-05,,4.5,2016-08-30,6,3.0746806
2016-09-06,4.0,4.0,2016-09-06,0,4.0
2016-09-07,3.5,3.5,2016-09-07,0,3.5
2016-09-08,3.375,3.375,2016-09-08,0,3.375
2016-09-09,,3.375,2016-09-08,1,3.227449
2016-09-10,,3.375,2016-09-08,2,3.13795479
2016-09-11,,3.375,2016-09-08,3,3.08367381
2016-09-12,,3.375,2016-09-08,4,3.05075073
2016-09-13,,3.375,2016-09-08,5,3.03078187
2016-09-14,,3.375,2016-09-08,6,3.01867015
2016-09-15,,3.375,2016-09-08,7,3.01132402
2016-09-16,3.75,3.75,2016-09-16,0,3.75
2016-09-17,,3.75,2016-09-16,1,3.45489799
2016-09-18,,3.75,2016-09-16,2,3.27590958
2016-09-19,,3.75,2016-09-16,3,3.16734762
2016-09-20,3.0,3.0,2016-09-20,0,3.0
2016-09-21,2.33333333,2.33333333,2016-09-21,0,2.33333333
2016-09-22,,2.33333333,2016-09-21,1,2.59564623
2016-09-23,,2.33333333,2016-09-21,2,2.75474704
2016-09-24,,2.33333333,2016-09-21,3,2.85124656
2016-09-25,,2.33333333,2016-09-21,4,2.90977648
2016-09-26,3.16666667,3.16666667,2016-09-26,0,3.16666667
2016-09-27,3.78571429,3.78571429,2016-09-27,0,3.78571429
2016-09-28,,3.78571429,2016-09-27,1,3.4765598
2016-09-29,,3.78571429,2016-09-27,2,3.28904813
2016-09-30,,3.78571429,2016-09-27,3,3.17531655
2016-10-01,,3.78571429,2016-09-27,4,3.10633487
2016-10-02,,3.78571429,2016-09-27,5,3.06449536
2016-10-03,4.25,4.25,2016-10-03,0,4.25
2016-10-04,,4.25,2016-10-03,1,3.75816332
2016-10-05,3.5,3.5,2016-10-05,0,3.5
2016-10-06,,3.5,2016-10-05,1,3.30326533
2016-10-07,,3.5,2016-10-05,2,3.18393972
2016-10-08,,3.5,2016-10-05,3,3.11156508
2016-10-09,4.5,4.5,2016-10-09,0,4.5
2016-10-10,,4.5,2016-10-09,1,3.90979599
2016-10-11,,4.5,2016-10-09,2,3.55181916
2016-10-12,,4.5,2016-10-09,3,3.33469524
2016-10-13,,4.5,2016-10-09,4,3.20300292
2016-10-14,,4.5,2016-10-09,5,3.1231275
2016-10-15,,4.5,2016-10-09,6,3.0746806
2016-10-16,,4.5,2016-10-09,7,3.04529608
2016-10-17,4.5,4.5,2016-10-17,0,4.5
2016-10-18,3.0,3.0,2016-10-18,0,3.0
2016-10-19,4.5,4.5,2016-10-19,0,4.5
2016-10-20,,4.5,2016-10-19,1,3.90979599
2016-10-21,4.5,4.5,2016-10-21,0,4.5
2016-10-22,,4.5,2016-10-21,1,3.90979599
2016-10-23,,4.5,2016-10-21,2,3.55181916
2016-10-24,,4.5,2016-10-21,3,3.33469524
2016-10-25,3.0625,3.0625,2016-10-25,0,3.0625
2016-10-26,2.5,2.5,2016-10-26,0,2.5
2016-10-27,,2.5,2016-10-26,1,2.69673467
2016-10-28,,2.5,2016-10-26,2,2.81606028
2016-10-29,,2.5,2016-10-26,3,2.88843492
2016-10-30,,2.5,2016-10-26,4,2.93233236
2016-10-31,,2.5,2016-10-26,5,2.9589575
2016-11-01,2.5,2.5,2016-11-01,0,2.5
2016-11-02,3.5,3.5,2016-11-02,0,3.5
2016-11-03,5.0,5.0,2016-11-03,0,5.0
2016-11-04,,5.0,2016-11-03,1,4.21306132
2016-11-05,,5.0,2016-11-03,2,3.73575888
2016-11-06,,5.0,2016-11-03,3,3.44626032
2016-11-07,,5.0,2016-11-03,4,3.27067057
2016-11-08,,5.0,2016-11-03,5,3.16417
2016-11-09,3.75,3.75,2016-11-09,0,3.75
2016-11-10,3.0,3.0,2016-11-10,0,3.0
2016-11-11,1.0,1.0,2016-11-11,0,1.0
2016-11-12,,1.0,2016-11-11,1,1.78693868
2016-11-13,5.0,5.0,2016-11-13,0,5.0
2016-11-14,3.0,3.0,2016-11-14,0,3.0
2016-11-15,,3.0,2016-11-14,1,3.0
2016-11-16,,3.0,2016-11-14,2,3.0
2016-11-17,,3.0,2016-11-14,3,3.0
2016-11-18,,3.0,2016-11-14,4,3.0
2016-11-19,,3.0,2016-11-14,5,3.0
2016-11-20,,3.0,2016-11-14,6,3.0
2016-11-21,4.5,4.5,2016-11-21,0,4.5
2016-11-22,3.5,3.5,2016-11-22,0,3.5
2016-11-23,2.16,2.16,2016-11-23,0,2.16
2016-11-24,,2.16,2016-11-23,1,2.49051425
2016-11-25,2.66666667,2.66666667,2016-11-25,0,2.66666667
2016-11-26,,2.66666667,2016-11-25,1,2.79782311
2016-11-27,,2.66666667,2016-11-25,2,2.87737352
2016-11-28,,2.66666667,2016-11-25,3,2.92562328
2016-11-29,3.5,3.5,2016-11-29,0,3.5
2016-11-30,,3.5,2016-11-29,1,3.30326533
2016-12-01,2.0,2.0,2016-12-01,0,2.0
2016-12-02,4.16666667,4.16666667,2016-12-02,0,4.16666667
2016-12-03,,4.16666667,2016-12-02,1,3.7076191
2016-12-04,,4.16666667,2016-12-02,2,3.42919268
2016-12-05,2.5,2.5,2016-12-05,0,2.5
2016-12-06,,2.5,2016-12-05,1,2.69673467
2016-12-07,1.75,1.75,2016-12-07,0,1.75
2016-12-08,4.5,4.5,2016-12-08,0,4.5
2016-12-09,3.0,3.0,2016-12-09,0,3.0
2016-12-10,,3.0,2016-12-09,1,3.0
2016-12-11,,3.0,2016-12-09,2,3.0
2016-12-12,3.75,3.75,2016-12-12,0,3.75
2016-12-13,3.5,3.5,2016-12-13,0,3.5
2016-12-14,,3.5,2016-12-13,1,3.30326533
2016-12-15,3.31818182,3.31818182,2016-12-15,0,3.31818182
2016-12-16,3.5,3.5,2016-12-16,0,3.5
2016-12-17,,3.5,2016-12-16,1,3.30326533
2016-12-18,,3.5,2016-12-16,2,3.18393972
2016-12-19,4.0,4.0,2016-12-19,0,4.0
2016-12-20,,4.0,2016-12-19,1,3.60653066
2016-12-21,,4.0,2016-12-19,2,3.36787944
2016-12-22,,4.0,2016-12-19,3,3.22313016
2016-12-23,1.0,1.0,2016-12-23,0,1.0
2016-12-24,,1.0,2016-12-23,1,1.78693868
2016-12-25,,1.0,2016-12-23,2,2.26424112
2016-12-26,,1.0,2016-12-23,3,2.55373968
2016-12-27,4.0,4.0,2016-12-27,0,4.0
2016-12-28,2.0,2.0,2016-12-28,0,2.0
2016-12-29,,2.0,2016-12-28,1,2.39346934
2016-12-30,,2.0,2016-12-28,2,2.63212056
2016-12-31,,2.0,2016-12-28,3,2.77686984
2017-01-01,,2.0,2016-12-28,4,2.86466472
2017-01-02,,2.0,2016-12-28,5,2.917915
2017-01-03,,2.0,2016-12-28,6,2.95021293
2017-01-04,4.0,4.0,2017-01-04,0,4.0
2017-01-05,4.5,4.5,2017-01-05,0,4.5
2017-01-06,3.0,3.0,2017-01-06,0,3.0
2017-01-07,,3.0,2017-01-06,1,3.0
2017-01-08,,3.0,2017-01-06,2,3.0
2017-01-09,,3.0,2017-01-06,3,3.0
2017-01-10,,3.0,2017-01-06,4,3.0
2017-01-11,4.0,4.0,2017-01-11,0,4.0
2017-01-12,3.875,3.875,2017-01-12,0,3.875
2017-01-13,2.5,2.5,2017-01-13,0,2.5
2017-01-14,,2.5,2017-01-13,1,2.69673467
2017-01-15,,2.5,2017-01-13,2,2.81606028
2017-01-16,,2.5,2017-01-13,3,2.88843492
2017-01-17,3.25,3.25,2017-01-17,0,3.25
2017-01-18,3.0625,3.0625,2017-01-18,0,3.0625
2017-01-19,,3.0625,2017-01-18,1,3.03790817
2017-01-20,,3.0625,2017-01-18,2,3.02299247
2017-01-21,,3.0625,2017-01-18,3,3.01394564
2017-01-22,,3.0625,2017-01-18,4,3.00845846
2017-01-23,,3.0625,2017-01-18,5,3.00513031
2017-01-24,4.0,4.0,2017-01-24,0,4.0
2017-01-25,3.0,3.0,2017-01-25,0,3.0
2017-01-26,4.5,4.5,2017-01-26,0,4.5
2017-01-27,,4.5,2017-01-26,1,3.90979599
2017-01-28,,4.5,2017-01-26,2,3.55181916
2017-01-29,4.0,4.0,2017-01-29,0,4.0
2017-01-30,2.75,2.75,2017-01-30,0,2.75
2017-01-31,3.25,3.25,2017-01-31,0,3.25
2017-02-01,,3.25,2017-01-31,1,3.15163266
2017-02-02,2.5,2.5,2017-02-02,0,2.5
2017-02-03,,2.5,2017-02-02,1,2.69673467
2017-02-04,,2.5,2017-02-02,2,2.81606028
2017-02-05,,2.5,2017-02-02,3,2.88843492
2017-02-06,,2.5,2017-02-02,4,2.93233236
2017-02-07,,2.5,2017-02-02,5,2.9589575
2017-02-08,4.0,4.0,2017-02-08,0,4.0
2017-02-09,,4.0,2017-02-08,1,3.60653066
2017-02-10,,4.0,2017-02-08,2,3.36787944
2017-02-11,,4.0,2017-02-08,3,3.22313016
2017-02-12,,4.0,2017-02-08,4,3.13533528
2017-02-13,4.25,4.25,2017-02-13,0,4.25
2017-02-14,,4.25,2017-02-13,1,3.75816332
2017-02-15,4.5,4.5,2017-02-15,0,4.5
2017-02-16,2.5,2.5,2017-02-16,0,2.5
2017-02-17,,2.5,2017-02-16,1,2.69673467
2017-02-18,,2.5,2017-02-16,2,2.81606028
2017-02-19,,2.5,2017-02-16,3,2.88843492
2017-02-20,,2.5,2017-02-16,4,2.93233236
2017-02-21,,2.5,2017-02-16,5,2.9589575
2017-02-22,,2.5,2017-02-16,6,2.97510647
2017-02-23,,2.5,2017-02-16,7,2.98490131
2017-02-24,2.5,2.5,2017-02-24,0,2.5
2017-02-25,,2.5,2017-02-24,1,2.69673467
2017-02-26,,2.5,2017-02-24,2,2.81606028
2017-02-27,,2.5,2017-02-24,3,2.88843492
2017-02-28,,2.5,2017-02-24,4,2.93233236
2017-03-01,,2.5,2017-02-24,5,2.9589575
2017-03-02,,2.5,2017-02-24,6,2.97510647
2017-03-03,3.5,3.5,2017-03-03,0,3.5
2017-03-04,,3.5,2017-03-03,1,3.30326533
2017-03-05,5.0,5.0,2017-03-05,0,5.0
2017-03-06,,5.0,2017-03-05,1,4.21306132
2017-03-07,3.5,3.5,2017-03-07,0,3.5
2017-03-08,,3.5,2017-03-07,1,3.30326533
2017-03-09,,3.5,2017-03-07,2,3.18393972
2017-03-10,,3.5,2017-03-07,3,3.11156508
2017-03-11,,3.5,2017-03-07,4,3.06766764
2017-03-12,,3.5,2017-03-07,5,3.0410425
2017-03-13,,3.5,2017-03-07,6,3.02489353
2017-03-14,,3.5,2017-03-07,7,3.01509869
2017-03-15,,3.5,2017-03-07,8,3.00915782
2017-03-16,1.0,1.0,2017-03-16,0,1.0
2017-03-17,2.0,2.0,2017-03-17,0,2.0
2017-03-18,,2.0,2017-03-17,1,2.39346934
2017-03-19,,2.0,2017-03-17,2,2.63212056
2017-03-20,3.0,3.0,2017-03-20,0,3.0
2017-03-21,,3.0,2017-03-20,1,3.0
2017-03-22,,3.0,2017-03-20,2,3.0
2017-03-23,3.0,3.0,2017-03-23,0,3.0
2017-03-24,1.0,1.0,2017-03-24,0,1.0
2017-03-25,,1.0,2017-03-24,1,1.78693868
2017-03-26,,1.0,2017-03-24,2,2.26424112
2017-03-27,,1.0,2017-03-24,3,2.55373968
2017-03-28,3.25,3.25,2017-03-28,0,3.25
2017-03-29,,3.25,2017-03-28,1,3.15163266
2017-03-30,,3.25,2017-03-28,2,3.09196986
2017-03-31,3.5,3.5,2017-03-31,0,3.5
2017-04-01,,3.5,2017-03-31,1,3.30326533
2017-04-02,,3.5,2017-03-31,2,3.18393972
2017-04-03,,3.5,2017-03-31,3,3.11156508
2017-04-04,,3.5,2017-03-31,4,3.06766764
2017-04-05,2.0,2.0,2017-04-05,0,2.0
2017-04-06,,2.0,2017-04-05,1,2.39346934
2017-04-07,2.5,2.5,2017-04-07,0,2.5
2017-04-08,,2.5,2017-04-07,1,2.69673467
2017-04-09,,2.5,2017-04-07,2,2.81606028
2017-04-10,,2.5,2017-04-07,3,2.88843492
2017-04-11,,2.5,2017-04-07,4,2.93233236
2017-04-12,2.75,2.75,2017-04-12,0,2.75
2017-04-13,,2.75,2017-04-12,1,2.84836734
2017-04-14,2.75,2.75,2017-04-14,0,2.75
2017-04-15,,2.75,2017-04-14,1,2.84836734
2017-04-16,,2.75,2017-04-14,2,2.90803014
2017-04-17,2.42857143,2.42857143,2017-04-17,0,2.42857143
2017-04-18,,2.42857143,2017-04-17,1,2.65341105
2017-04-19,,2.42857143,2017-04-17,2,2.78978318
2017-04-20,1.0,1.0,2017-04-20,0,1.0
2017-04-21,,1.0,2017-04-20,1,1.78693868
2017-04-22,,1.0,2017-04-20,2,2.26424112
2017-04-23,,1.0,2017-04-20,3,2.55373968
2017-04-24,3.75,3.75,2017-04-24,0,3.75
2017-04-25,2.83333333,2.83333333,2017-04-25,0,2.83333333
2017-04-26,,2.83333333,2017-04-25,1,2.89891156
2017-04-27,2.83333333,2.83333333,2017-04-27,0,2.83333333
2017-04-28,,2.83333333,2017-04-27,1,2.89891156
2017-04-29,,2.83333333,2017-04-27,2,2.93868676
2017-04-30,,2.83333333,2017-04-27,3,2.96281164
2017-05-01,2.25,2.25,2017-05-01,0,2.25
2017-05-02,,2.25,2017-05-01,1,2.54510201
2017-05-03,,2.25,2017-05-01,2,2.72409042
2017-05-04,2.5,2.5,2017-05-04,0,2.5
2017-05-05,,2.5,2017-05-04,1,2.69673467
2017-05-06,,2.5,2017-05-04,2,2.81606028
2017-05-07,,2.5,2017-05-04,3,2.88843492
2017-05-08,,2.5,2017-05-04,4,2.93233236
2017-05-09,,2.5,2017-05-04,5,2.9589575
2017-05-10,,2.5,2017-05-04,6,2.97510647
2017-05-11,,2.5,2017-05-04,7,2.98490131
2017-05-12,4.5,4.5,2017-05-12,0,4.5
2017-05-13,,4.5,2017-05-12,1,3.90979599
2017-05-14,,4.5,2017-05-12,2,3.55181916
2017-05-15,,4.5,2017-05-12,3,3.33469524
2017-05-16,3.25,3.25,2017-05-16,0,3.25
2017-05-17,1.0,1.0,2017-05-17,0,1.0
2017-05-18,,1.0,2017-05-17,1,1.78693868
2017-05-19,,1.0,2017-05-17,2,2.26424112
2017-05-20,,1.0,2017-05-17,3,2.55373968
2017-05-21,,1.0,2017-05-17,4,2.72932943
2017-05-22,,1.0,2017-05-17,5,2.83583
2017-05-23,4.0,4.0,2017-05-23,0,4.0
2017-05-24,,4.0,2017-05-23,1,3.60653066
2017-05-25,2.0,2.0,2017-05-25,0,2.0
2017-05-26,,2.0,2017-05-25,1,2.39346934
2017-05-27,,2.0,2017-05-25,2,2.63212056
2017-05-28,,2.0,2017-05-25,3,2.77686984
2017-05-29,,2.0,2017-05-25,4,2.86466472
2017-05-30,3.0,3.0,2017-05-30,0,3.0
2017-05-31,4.0,4.0,2017-05-31,0,4.0
2017-06-01,2.5,2.5,2017-06-01,0,2.5
2017-06-02,,2.5,2017-06-01,1,2.69673467
2017-06-03,3.0,3.0,2017-06-03,0,3.0
2017-06-04,,3.0,2017-06-03,1,3.0
2017-06-05,,3.0,2017-06-03,2,3.0
2017-06-06,,3.0,2017-06-03,3,3.0
2017-06-07,,3.0,2017-06-03,4,3.0
2017-06-08,3.16666667,3.16666667,2017-06-08,0,3.16666667
2017-06-09,4.0,4.0,2017-06-09,0,4.0
2017-06-10,,4.0,2017-06-09,1,3.60653066
2017-06-11,3.0,3.0,2017-06-11,0,3.0
2017-06-12,4.0,4.0,2017-06-12,0,4.0
2017-06-13,3.71428571,3.71428571,2017-06-13,0,3.71428571
2017-06-14,3.75,3.75,2017-06-14,0,3.75
2017-06-15,3.83333333,3.83333333,2017-06-15,0,3.83333333
2017-06-16,2.16666667,2.16666667,2017-06-16,0,2.16666667
2017-06-17,,2.16666667,2017-06-16,1,2.49455778
2017-06-18,3.5,3.5,2017-06-18,0,3.5
2017-06-19,,3.5,2017-06-18,1,3.30326533
2017-06-20,,3.5,2017-06-18,2,3.18393972
2017-06-21,2.0,2.0,2017-06-21,0,2.0
2017-06-22,3.5,3.5,2017-06-22,0,3.5
2017-06-23,,3.5,2017-06-22,1,3.30326533
2017-06-24,,3.5,2017-06-22,2,3.18393972
2017-06-25,,3.5,2017-06-22,3,3.11156508
2017-06-26,4.25,4.25,2017-06-26,0,4.25
2017-06-27,,4.25,2017-06-26,1,3.75816332
2017-06-28,2.25,2.25,2017-06-28,0,2.25
2017-06-29,,2.25,2017-06-28,1,2.54510201
2017-06-30,,2.25,2017-06-28,2,2.72409042
2017-07-01,,2.25,2017-06-28,3,2.83265238
2017-07-02,,2.25,2017-06-28,4,2.89849854
2017-07-03,4.0,4.0,2017-07-03,0,4.0
2017-07-04,,4.0,2017-07-03,1,3.60653066
2017-07-05,,4.0,2017-07-03,2,3.36787944
2017-07-06,1.0,1.0,2017-07-06,0,1.0
2017-07-07,3.0,3.0,2017-07-07,0,3.0
2017-07-08,,3.0,2017-07-07,1,3.0
2017-07-09,,3.0,2017-07-07,2,3.0
2017-07-10,5.0,5.0,2017-07-10,0,5.0
2017-07-11,,5.0,2017-07-10,1,4.21306132
2017-07-12,4.0,4.0,2017-07-12,0,4.0
2017-07-13,4.16666667,4.16666667,2017-07-13,0,4.16666667
2017-07-14,,4.16666667,2017-07-13,1,3.7076191
2017-07-15,,4.16666667,2017-07-13,2,3.42919268
2017-07-16,,4.16666667,2017-07-13,3,3.26031852
2017-07-17,,4.16666667,2017-07-13,4,3.15789116
2017-07-18,5.0,5.0,2017-07-18,0,5.0
2017-07-19,,5.0,2017-07-18,1,4.21306132
2017-07-20,,5.0,2017-07-18,2,3.73575888
2017-07-21,,5.0,2017-07-18,3,3.44626032
2017-07-22,,5.0,2017-07-18,4,3.27067057
2017-07-23,,5.0,2017-07-18,5,3.16417
2017-07-24,3.25,3.25,2017-07-24,0,3.25
2017-07-25,3.1,3.1,2017-07-25,0,3.1
2017-07-26,2.3,2.3,2017-07-26,0,2.3
2017-07-27,3.25,3.25,2017-07-27,0,3.25
2017-07-28,1.5,1.5,2017-07-28,0,1.5
2017-07-29,,1.5,2017-07-28,1,2.09020401
2017-07-30,,1.5,2017-07-28,2,2.44818084
2017-07-31,,1.5,2017-07-28,3,2.66530476
2017-08-01,,1.5,2017-07-28,4,2.79699708
2017-08-02,,1.5,2017-07-28,5,2.8768725
2017-08-03,,1.5,2017-07-28,6,2.9253194
2017-08-04,4.0,4.0,2017-08-04,0,4.0
2017-08-05,,4.0,2017-08-04,1,3.60653066
2017-08-06,,4.0,2017-08-04,2,3.36787944
2017-08-07,,4.0,2017-08-04,3,3.22313016
2017-08-08,,4.0,2017-08-04,4,3.13533528
2017-08-09,,4.0,2017-08-04,5,3.082085
2017-08-10,,4.0,2017-08-04,6,3.04978707
2017-08-11,,4.0,2017-08-04,7,3.03019738
2017-08-12,,4.0,2017-08-04,8,3.01831564
2017-08-13,,4.0,2017-08-04,9,3.011109
2017-08-14,3.5,3.5,2017-08-14,0,3.5
2017-08-15,,3.5,2017-08-14,1,3.30326533
2017-08-16,3.5,3.5,2017-08-16,0,3.5
2017-08-17,,3.5,2017-08-16,1,3.30326533
2017-08-18,,3.5,2017-08-16,2,3.18393972
2017-08-19,,3.5,2017-08-16,3,3.11156508
2017-08-20,,3.5,2017-08-16,4,3.06766764
2017-08-21,,3.5,2017-08-16,5,3.0410425
2017-08-22,,3.5,2017-08-16,6,3.02489353
2017-08-23,,3.5,2017-08-16,7,3.01509869
2017-08-24,,3.5,2017-08-16,8,3.00915782
2017-08-25,,3.5,2017-08-16,9,3.0055545
2017-08-26,,3.5,2017-08-16,10,3.00336897
2017-08-27,,3.5,2017-08-16,11,3.00204339
2017-08-28,,3.5,2017-08-16,12,3.00123938
2017-08-29,,3.5,2017-08-16,13,3.00075172
2017-08-30,3.5,3.5,2017-08-30,0,3.5
2017-08-31,,3.5,2017-08-30,1,3.30326533
2017-09-01,,3.5,2017-08-30,2,3.18393972
2017-09-02,,3.5,2017-08-30,3,3.11156508
2017-09-03,,3.5,2017-08-30,4,3.06766764
2017-09-04,,3.5,2017-08-30,5,3.0410425
2017-09-05,,3.5,2017-08-30,6,3.02489353
2017-09-06,,3.5,2017-08-30,7,3.01509869
2017-09-07,2.16666667,2.16666667,2017-09-07,0,2.16666667
2017-09-08,4.75,4.75,2017-09-08,0,4.75
2017-09-09,2.75,2.75,2017-09-09,0,2.75
2017-09-10,4.0,4.0,2017-09-10,0,4.0
2017-09-11,5.0,5.0,2017-09-11,0,5.0
2017-09-12,4.0,4.0,2017-09-12,0,4.0
2017-09-13,,4.0,2017-09-12,1,3.60653066
2017-09-14,5.0,5.0,2017-09-14,0,5.0
2017-09-15,,5.0,2017-09-14,1,4.21306132
2017-09-16,,5.0,2017-09-14,2,3.73575888
2017-09-17,,5.0,2017-09-14,3,3.44626032
2017-09-18,,5.0,2017-09-14,4,3.27067057
2017-09-19,3.5,3.5,2017-09-19,0,3.5
2017-09-20,1.0,1.0,2017-09-20,0,1.0
2017-09-21,,1.0,2017-09-20,1,1.78693868
2017-09-22,,1.0,2017-09-20,2,2.26424112
2017-09-23,,1.0,2017-09-20,3,2.55373968
2017-09-24,,1.0,2017-09-20,4,2.72932943
2017-09-25,,1.0,2017-09-20,5,2.83583
2017-09-26,,1.0,2017-09-20,6,2.90042586
2017-09-27,,1.0,2017-09-20,7,2.93960523
2017-09-28,4.5,4.5,2017-09-28,0,4.5
2017-09-29,,4.5,2017-09-28,1,3.90979599
2017-09-30,,4.5,2017-09-28,2,3.55181916
2017-10-01,,4.5,2017-09-28,3,3.33469524
2017-10-02,,4.5,2017-09-28,4,3.20300292
2017-10-03,,4.5,2017-09-28,5,3.1231275
2017-10-04,,4.5,2017-09-28,6,3.0746806
2017-10-05,4.25,4.25,2017-10-05,0,4.25
2017-10-06,1.0,1.0,2017-10-06,0,1.0
2017-10-07,,1.0,2017-10-06,1,1.78693868
2017-10-08,,1.0,2017-10-06,2,2.26424112
2017-10-09,4.0,4.0,2017-10-09,0,4.0
2017-10-10,2.75,2.75,2017-10-10,0,2.75
2017-10-11,,2.75,2017-10-10,1,2.84836734
2017-10-12,5.0,5.0,2017-10-12,0,5.0
2017-10-13,2.5,2.5,2017-10-13,0,2.5
2017-10-14,,2.5,2017-10-13,1,2.69673467
2017-10-15,,2.5,2017-10-13,2,2.81606028
2017-10-16,3.0,3.0,2017-10-16,0,3.0
2017-10-17,,3.0,2017-10-16,1,3.0
2017-10-18,4.0,4.0,2017-10-18,0,4.0
2017-10-19,,4.0,2017-10-18,1,3.60653066
2017-10-20,4.0,4.0,2017-10-20,0,4.0
2017-10-21,,4.0,2017-10-20,1,3.60653066
2017-10-22,,4.0,2017-10-20,2,3.36787944
2017-10-23,4.0,4.0,2017-10-23,0,4.0
2017-10-24,3.08333333,3.08333333,2017-10-24,0,3.08333333
2017-10-25,1.0,1.0,2017-10-25,0,1.0
2017-10-26,,1.0,2017-10-25,1,1.78693868
2017-10-27,,1.0,2017-10-25,2,2.26424112
2017-10-28,,1.0,2017-10-25,3,2.55373968
2017-10-29,,1.0,2017-10-25,4,2.72932943
2017-10-30,,1.0,2017-10-25,5,2.83583
2017-10-31,,1.0,2017-10-25,6,2.90042586
2017-11-01,,1.0,2017-10-25,7,2.93960523
2017-11-02,,1.0,2017-10-25,8,2.96336872
2017-11-03,,1.0,2017-10-25,9,2.97778201
2017-11-04,,1.0,2017-10-25,10,2.98652411
2017-11-05,,1.0,2017-10-25,11,2.99182646
2017-11-06,,1.0,2017-10-25,12,2.9950425
2017-11-07,,1.0,2017-10-25,13,2.99699312
2017-11-08,3.5,3.5,2017-11-08,0,3.5
2017-11-09,2.0,2.0,2017-11-09,0,2.0
2017-11-10,3.0,3.0,2017-11-10,0,3.0
2017-11-11,,3.0,2017-11-10,1,3.0
2017-11-12,,3.0,2017-11-10,2,3.0
2017-11-13,3.0,3.0,2017-11-13,0,3.0
2017-11-14,1.0,1.0,2017-11-14,0,1.0
2017-11-15,,1.0,2017-11-14,1,1.78693868
2017-11-16,,1.0,2017-11-14,2,2.26424112
2017-11-17,,1.0,2017-11-14,3,2.55373968
2017-11-18,,1.0,2017-11-14,4,2.72932943
2017-11-19,,1.0,2017-11-14,5,2.83583
2017-11-20,,1.0,2017-11-14,6,2.90042586
2017-11-21,4.0,4.0,2017-11-21,0,4.0
2017-11-22,,4.0,2017-11-21,1,3.60653066
2017-11-23,,4.0,2017-11-21,2,3.36787944
2017-11-24,,4.0,2017-11-21,3,3.22313016
2017-11-25,,4.0,2017-11-21,4,3.13533528
2017-11-26,,4.0,2017-11-21,5,3.082085
2017-11-27,3.5,3.5,2017-11-27,0,3.5
2017-11-28,,3.5,2017-11-27,1,3.30326533
2017-11-29,,3.5,2017-11-27,2,3.18393972
2017-11-30,,3.5,2017-11-27,3,3.11156508
2017-12-01,4.0,4.0,2017-12-01,0,4.0
2017-12-02,,4.0,2017-12-01,1,3.60653066
2017-12-03,,4.0,2017-12-01,2,3.36787944
2017-12-04,4.5,4.5,2017-12-04,0,4.5
2017-12-05,,4.5,2017-12-04,1,3.90979599
2017-12-06,3.0,3.0,2017-12-06,0,3.0
2017-12-07,,3.0,2017-12-06,1,3.0
2017-12-08,2.0,2.0,2017-12-08,0,2.0
2017-12-09,,2.0,2017-12-08,1,2.39346934
2017-12-10,,2.0,2017-12-08,2,2.63212056
2017-12-11,3.5,3.5,2017-12-11,0,3.5
2017-12-12,,3.5,2017-12-11,1,3.30326533
2017-12-13,2.5,2.5,2017-12-13,0,2.5
2017-12-14,3.0,3.0,2017-12-14,0,3.0
2017-12-15,2.0,2.0,2017-12-15,0,2.0
2017-12-16,,2.0,2017-12-15,1,2.39346934
2017-12-17,,2.0,2017-12-15,2,2.63212056
2017-12-18,1.0,1.0,2017-12-18,0,1.0
2017-12-19,4.0,4.0,2017-12-19,0,4.0
2017-12-20,3.0,3.0,2017-12-20,0,3.0
2017-12-21,1.0,1.0,2017-12-21,0,1.0
2017-12-22,,1.0,2017-12-21,1,1.78693868
2017-12-23,,1.0,2017-12-21,2,2.26424112
2017-12-24,,1.0,2017-12-21,3,2.55373968
2017-12-25,,1.0,2017-12-21,4,2.72932943
2017-12-26,,1.0,2017-12-21,5,2.83583
2017-12-27,,1.0,2017-12-21,6,2.90042586
