Date,Sentiment_avg,Last_valid_sentiment,Last_valid_date,Days_since_last_valid,Decayed_sentiment
2023-05-16,3.230769230769231,3.230769230769231,2023-05-16,0,3.230769230769231
2023-05-17,3.35,3.35,2023-05-17,0,3.35
2023-05-18,3.411764705882353,3.411764705882353,2023-05-18,0,3.411764705882353
2023-05-19,3.227272727272727,3.227272727272727,2023-05-19,0,3.227272727272727
2023-05-20,4.0,4.0,2023-05-20,0,4.0
2023-05-21,3.6666666666666665,3.6666666666666665,2023-05-21,0,3.6666666666666665
2023-05-22,3.65,3.65,2023-05-22,0,3.65
2023-05-23,3.3181818181818183,3.3181818181818183,2023-05-23,0,3.3181818181818183
2023-05-24,3.1724137931034484,3.1724137931034484,2023-05-24,0,3.1724137931034484
2023-05-25,3.595744680851064,3.595744680851064,2023-05-25,0,3.595744680851064
2023-05-26,3.3,3.3,2023-05-26,0,3.3
2023-05-27,3.0,3.0,2023-05-27,0,3.0
2023-05-28,4.0,4.0,2023-05-28,0,4.0
2023-05-29,3.75,3.75,2023-05-29,0,3.75
2023-05-30,3.53125,3.53125,2023-05-30,0,3.53125
2023-05-31,3.1923076923076925,3.1923076923076925,2023-05-31,0,3.1923076923076925
2023-06-01,3.52,3.52,2023-06-01,0,3.52
2023-06-02,3.0952380952380953,3.0952380952380953,2023-06-02,0,3.0952380952380953
2023-06-03,2.0,2.0,2023-06-03,0,2.0
2023-06-04,3.7142857142857144,3.7142857142857144,2023-06-04,0,3.7142857142857144
2023-06-05,3.0454545454545454,3.0454545454545454,2023-06-05,0,3.0454545454545454
2023-06-06,3.388888888888889,3.388888888888889,2023-06-06,0,3.388888888888889
2023-06-07,3.8125,3.8125,2023-06-07,0,3.8125
2023-06-08,3.210526315789474,3.210526315789474,2023-06-08,0,3.210526315789474
2023-06-09,3.4347826086956523,3.4347826086956523,2023-06-09,0,3.4347826086956523
2023-06-10,4.0,4.0,2023-06-10,0,4.0
2023-06-11,3.8,3.8,2023-06-11,0,3.8
2023-06-12,3.1875,3.1875,2023-06-12,0,3.1875
2023-06-13,2.8,2.8,2023-06-13,0,2.8
2023-06-14,3.1052631578947367,3.1052631578947367,2023-06-14,0,3.1052631578947367
2023-06-15,3.4,3.4,2023-06-15,0,3.4
2023-06-16,3.6818181818181817,3.6818181818181817,2023-06-16,0,3.6818181818181817
2023-06-17,2.5,2.5,2023-06-17,0,2.5
2023-06-18,4.0,4.0,2023-06-18,0,4.0
2023-06-19,2.75,2.75,2023-06-19,0,2.75
2023-06-20,3.125,3.125,2023-06-20,0,3.125
2023-06-21,2.9615384615384617,2.9615384615384617,2023-06-21,0,2.9615384615384617
2023-06-22,3.272727272727273,3.272727272727273,2023-06-22,0,3.272727272727273
2023-06-23,3.0,3.0,2023-06-23,0,3.0
2023-06-24,3.0,3.0,2023-06-24,0,3.0
2023-06-25,3.6666666666666665,3.6666666666666665,2023-06-25,0,3.6666666666666665
2023-06-26,3.05,3.05,2023-06-26,0,3.05
2023-06-27,3.230769230769231,3.230769230769231,2023-06-27,0,3.230769230769231
2023-06-28,3.44,3.44,2023-06-28,0,3.44
2023-06-29,3.1379310344827585,3.1379310344827585,2023-06-29,0,3.1379310344827585
2023-06-30,3.5,3.5,2023-06-30,0,3.5
2023-07-01,3.0,3.0,2023-07-01,0,3.0
2023-07-02,2.7142857142857144,2.7142857142857144,2023-07-02,0,2.7142857142857144
2023-07-03,3.1333333333333333,3.1333333333333333,2023-07-03,0,3.1333333333333333
2023-07-04,2.6,2.6,2023-07-04,0,2.6
2023-07-05,3.0476190476190474,3.0476190476190474,2023-07-05,0,3.0476190476190474
2023-07-06,3.526315789473684,3.526315789473684,2023-07-06,0,3.526315789473684
2023-07-07,3.5714285714285716,3.5714285714285716,2023-07-07,0,3.5714285714285716
2023-07-08,4.0,4.0,2023-07-08,0,4.0
2023-07-09,3.3333333333333335,3.3333333333333335,2023-07-09,0,3.3333333333333335
2023-07-10,2.75,2.75,2023-07-10,0,2.75
2023-07-11,3.28125,3.28125,2023-07-11,0,3.28125
2023-07-12,3.128205128205128,3.128205128205128,2023-07-12,0,3.128205128205128
2023-07-13,3.4,3.4,2023-07-13,0,3.4
2023-07-14,3.097560975609756,3.097560975609756,2023-07-14,0,3.097560975609756
2023-07-15,3.75,3.75,2023-07-15,0,3.75
2023-07-16,3.8,3.8,2023-07-16,0,3.8
2023-07-17,3.2777777777777777,3.2777777777777777,2023-07-17,0,3.2777777777777777
2023-07-18,3.324324324324324,3.324324324324324,2023-07-18,0,3.324324324324324
2023-07-19,3.5294117647058822,3.5294117647058822,2023-07-19,0,3.5294117647058822
2023-07-20,3.15625,3.15625,2023-07-20,0,3.15625
2023-07-21,2.857142857142857,2.857142857142857,2023-07-21,0,2.857142857142857
2023-07-22,3.4,3.4,2023-07-22,0,3.4
2023-07-23,3.4285714285714284,3.4285714285714284,2023-07-23,0,3.4285714285714284
2023-07-24,3.574468085106383,3.574468085106383,2023-07-24,0,3.574468085106383
2023-07-25,3.3207547169811322,3.3207547169811322,2023-07-25,0,3.3207547169811322
2023-07-26,3.1228070175438596,3.1228070175438596,2023-07-26,0,3.1228070175438596
2023-07-27,3.037037037037037,3.037037037037037,2023-07-27,0,3.037037037037037
2023-07-28,3.1052631578947367,3.1052631578947367,2023-07-28,0,3.1052631578947367
2023-07-29,4.0,4.0,2023-07-29,0,4.0
2023-07-30,3.125,3.125,2023-07-30,0,3.125
2023-07-31,3.6666666666666665,3.6666666666666665,2023-07-31,0,3.6666666666666665
2023-08-01,3.1578947368421053,3.1578947368421053,2023-08-01,0,3.1578947368421053
2023-08-02,3.111111111111111,3.111111111111111,2023-08-02,0,3.111111111111111
2023-08-03,3.52,3.52,2023-08-03,0,3.52
2023-08-04,3.28,3.28,2023-08-04,0,3.28
2023-08-05,3.3333333333333335,3.3333333333333335,2023-08-05,0,3.3333333333333335
2023-08-06,3.5,3.5,2023-08-06,0,3.5
2023-08-07,3.4,3.4,2023-08-07,0,3.4
2023-08-08,3.4705882352941178,3.4705882352941178,2023-08-08,0,3.4705882352941178
2023-08-09,2.8823529411764706,2.8823529411764706,2023-08-09,0,2.8823529411764706
2023-08-10,3.0416666666666665,3.0416666666666665,2023-08-10,0,3.0416666666666665
2023-08-11,2.92,2.92,2023-08-11,0,2.92
2023-08-12,5.0,5.0,2023-08-12,0,5.0
2023-08-13,3.6666666666666665,3.6666666666666665,2023-08-13,0,3.6666666666666665
2023-08-14,3.4166666666666665,3.4166666666666665,2023-08-14,0,3.4166666666666665
2023-08-15,3.25,3.25,2023-08-15,0,3.25
2023-08-16,3.4705882352941178,3.4705882352941178,2023-08-16,0,3.4705882352941178
2023-08-17,2.9375,2.9375,2023-08-17,0,2.9375
2023-08-18,2.9375,2.9375,2023-08-18,0,2.9375
2023-08-19,3.3333333333333335,3.3333333333333335,2023-08-19,0,3.3333333333333335
2023-08-20,4.0,4.0,2023-08-20,0,4.0
2023-08-21,2.8461538461538463,2.8461538461538463,2023-08-21,0,2.8461538461538463
2023-08-22,2.8181818181818183,2.8181818181818183,2023-08-22,0,2.8181818181818183
2023-08-23,3.586206896551724,3.586206896551724,2023-08-23,0,3.586206896551724
2023-08-24,3.076923076923077,3.076923076923077,2023-08-24,0,3.076923076923077
2023-08-25,3.3125,3.3125,2023-08-25,0,3.3125
2023-08-26,4.0,4.0,2023-08-26,0,4.0
2023-08-27,4.0,4.0,2023-08-27,0,4.0
2023-08-28,3.411764705882353,3.411764705882353,2023-08-28,0,3.411764705882353
2023-08-29,3.5238095238095237,3.5238095238095237,2023-08-29,0,3.5238095238095237
2023-08-30,3.2,3.2,2023-08-30,0,3.2
2023-08-31,3.4545454545454546,3.4545454545454546,2023-08-31,0,3.4545454545454546
2023-09-01,3.1666666666666665,3.1666666666666665,2023-09-01,0,3.1666666666666665
2023-09-02,4.333333333333333,4.333333333333333,2023-09-02,0,4.333333333333333
2023-09-03,4.0,4.0,2023-09-03,0,4.0
2023-09-04,3.1818181818181817,3.1818181818181817,2023-09-04,0,3.1818181818181817
2023-09-05,3.090909090909091,3.090909090909091,2023-09-05,0,3.090909090909091
2023-09-06,3.35,3.35,2023-09-06,0,3.35
2023-09-07,3.411764705882353,3.411764705882353,2023-09-07,0,3.411764705882353
2023-09-08,2.96,2.96,2023-09-08,0,2.96
2023-09-09,4.5,4.5,2023-09-09,0,4.5
2023-09-10,4.2,4.2,2023-09-10,0,4.2
2023-09-11,3.0869565217391304,3.0869565217391304,2023-09-11,0,3.0869565217391304
2023-09-12,2.878787878787879,2.878787878787879,2023-09-12,0,2.878787878787879
2023-09-13,3.3333333333333335,3.3333333333333335,2023-09-13,0,3.3333333333333335
2023-09-14,3.210526315789474,3.210526315789474,2023-09-14,0,3.210526315789474
2023-09-15,3.0,3.0,2023-09-15,0,3.0
2023-09-16,3.5,3.5,2023-09-16,0,3.5
2023-09-17,3.4285714285714284,3.4285714285714284,2023-09-17,0,3.4285714285714284
2023-09-18,3.1666666666666665,3.1666666666666665,2023-09-18,0,3.1666666666666665
2023-09-19,2.933333333333333,2.933333333333333,2023-09-19,0,2.933333333333333
2023-09-20,3.4375,3.4375,2023-09-20,0,3.4375
2023-09-21,3.176470588235294,3.176470588235294,2023-09-21,0,3.176470588235294
2023-09-22,3.2962962962962963,3.2962962962962963,2023-09-22,0,3.2962962962962963
2023-09-23,3.2857142857142856,3.2857142857142856,2023-09-23,0,3.2857142857142856
2023-09-24,4.125,4.125,2023-09-24,0,4.125
2023-09-25,2.8095238095238093,2.8095238095238093,2023-09-25,0,2.8095238095238093
2023-09-26,2.8275862068965516,2.8275862068965516,2023-09-26,0,2.8275862068965516
2023-09-27,3.12,3.12,2023-09-27,0,3.12
2023-09-28,3.0,3.0,2023-09-28,0,3.0
2023-09-29,2.9545454545454546,2.9545454545454546,2023-09-29,0,2.9545454545454546
2023-09-30,3.6666666666666665,3.6666666666666665,2023-09-30,0,3.6666666666666665
2023-10-01,3.375,3.375,2023-10-01,0,3.375
2023-10-02,3.210526315789474,3.210526315789474,2023-10-02,0,3.210526315789474
2023-10-03,2.7241379310344827,2.7241379310344827,2023-10-03,0,2.7241379310344827
2023-10-04,2.9166666666666665,2.9166666666666665,2023-10-04,0,2.9166666666666665
2023-10-05,3.1818181818181817,3.1818181818181817,2023-10-05,0,3.1818181818181817
2023-10-06,3.2666666666666666,3.2666666666666666,2023-10-06,0,3.2666666666666666
2023-10-07,4.666666666666667,4.666666666666667,2023-10-07,0,4.666666666666667
2023-10-08,3.0,3.0,2023-10-08,0,3.0
2023-10-09,3.0588235294117645,3.0588235294117645,2023-10-09,0,3.0588235294117645
2023-10-10,2.9375,2.9375,2023-10-10,0,2.9375
2023-10-11,3.3846153846153846,3.3846153846153846,2023-10-11,0,3.3846153846153846
2023-10-12,3.2777777777777777,3.2777777777777777,2023-10-12,0,3.2777777777777777
2023-10-13,3.0,3.0,2023-10-13,0,3.0
2023-10-14,3.25,3.25,2023-10-14,0,3.25
2023-10-15,2.8333333333333335,2.8333333333333335,2023-10-15,0,2.8333333333333335
2023-10-16,3.56,3.56,2023-10-16,0,3.56
2023-10-17,3.5,3.5,2023-10-17,0,3.5
2023-10-18,2.909090909090909,2.909090909090909,2023-10-18,0,2.909090909090909
2023-10-19,3.526315789473684,3.526315789473684,2023-10-19,0,3.526315789473684
2023-10-20,3.25,3.25,2023-10-20,0,3.25
2023-10-21,4.0,4.0,2023-10-21,0,4.0
2023-10-22,2.5714285714285716,2.5714285714285716,2023-10-22,0,2.5714285714285716
2023-10-23,2.769230769230769,2.769230769230769,2023-10-23,0,2.769230769230769
2023-10-24,3.1914893617021276,3.1914893617021276,2023-10-24,0,3.1914893617021276
2023-10-25,3.2545454545454544,3.2545454545454544,2023-10-25,0,3.2545454545454544
2023-10-26,2.689655172413793,2.689655172413793,2023-10-26,0,2.689655172413793
2023-10-27,3.78125,3.78125,2023-10-27,0,3.78125
2023-10-28,3.0,3.0,2023-10-28,0,3.0
2023-10-29,3.6666666666666665,3.6666666666666665,2023-10-29,0,3.6666666666666665
2023-10-30,3.6153846153846154,3.6153846153846154,2023-10-30,0,3.6153846153846154
2023-10-31,3.55,3.55,2023-10-31,0,3.55
2023-11-01,3.0,3.0,2023-11-01,0,3.0
2023-11-02,3.103448275862069,3.103448275862069,2023-11-02,0,3.103448275862069
2023-11-03,3.375,3.375,2023-11-03,0,3.375
2023-11-04,3.5,3.5,2023-11-04,0,3.5
2023-11-05,2.75,2.75,2023-11-05,0,2.75
2023-11-06,3.466666666666667,3.466666666666667,2023-11-06,0,3.466666666666667
2023-11-07,3.0,3.0,2023-11-07,0,3.0
2023-11-08,3.6875,3.6875,2023-11-08,0,3.6875
2023-11-09,3.3636363636363638,3.3636363636363638,2023-11-09,0,3.3636363636363638
2023-11-10,3.3333333333333335,3.3333333333333335,2023-11-10,0,3.3333333333333335
2023-11-11,3.3333333333333335,3.3333333333333335,2023-11-11,0,3.3333333333333335
2023-11-12,4.0,4.0,2023-11-12,0,4.0
2023-11-13,3.260869565217391,3.260869565217391,2023-11-13,0,3.260869565217391
2023-11-14,2.8,2.8,2023-11-14,0,2.8
2023-11-15,3.347826086956522,3.347826086956522,2023-11-15,0,3.347826086956522
2023-11-16,3.0869565217391304,3.0869565217391304,2023-11-16,0,3.0869565217391304
2023-11-17,3.1666666666666665,3.1666666666666665,2023-11-17,0,3.1666666666666665
2023-11-18,3.0,3.0,2023-11-18,0,3.0
2023-11-19,4.0,4.0,2023-11-19,0,4.0
2023-11-20,3.375,3.375,2023-11-20,0,3.375
2023-11-21,3.4210526315789473,3.4210526315789473,2023-11-21,0,3.4210526315789473
2023-11-22,3.225,3.225,2023-11-22,0,3.225
2023-11-23,4.333333333333333,4.333333333333333,2023-11-23,0,4.333333333333333
2023-11-24,3.5,3.5,2023-11-24,0,3.5
2023-11-25,3.6666666666666665,3.6666666666666665,2023-11-25,0,3.6666666666666665
2023-11-26,2.875,2.875,2023-11-26,0,2.875
2023-11-27,3.9411764705882355,3.9411764705882355,2023-11-27,0,3.9411764705882355
2023-11-28,3.2941176470588234,3.2941176470588234,2023-11-28,0,3.2941176470588234
2023-11-29,3.076923076923077,3.076923076923077,2023-11-29,0,3.076923076923077
2023-11-30,3.0,3.0,2023-11-30,0,3.0
2023-12-01,3.0,3.0,2023-12-01,0,3.0
2023-12-02,3.5,3.5,2023-12-02,0,3.5
2023-12-03,3.1666666666666665,3.1666666666666665,2023-12-03,0,3.1666666666666665
2023-12-04,3.2,3.2,2023-12-04,0,3.2
2023-12-05,3.1363636363636362,3.1363636363636362,2023-12-05,0,3.1363636363636362
2023-12-06,3.176470588235294,3.176470588235294,2023-12-06,0,3.176470588235294
2023-12-07,3.4761904761904763,3.4761904761904763,2023-12-07,0,3.4761904761904763
2023-12-08,3.0,3.0,2023-12-08,0,3.0
2023-12-09,3.6,3.6,2023-12-09,0,3.6
2023-12-10,4.166666666666667,4.166666666666667,2023-12-10,0,4.166666666666667
2023-12-11,3.342857142857143,3.342857142857143,2023-12-11,0,3.342857142857143
2023-12-12,3.7142857142857144,3.7142857142857144,2023-12-12,0,3.7142857142857144
2023-12-13,3.217391304347826,3.217391304347826,2023-12-13,0,3.217391304347826
2023-12-14,3.4375,3.4375,2023-12-14,0,3.4375
2023-12-15,4.0,4.0,2023-12-15,0,4.0
2023-12-16,3.263157894736842,3.263157894736842,2023-12-16,0,3.263157894736842
2023-12-17,3.6,3.6,2023-12-17,0,3.6
