Date,Sentiment_avg,Last_valid_sentiment,Last_valid_date,Days_since_last_valid,Decayed_sentiment
2016-06-09,2.0,2.0,2016-06-09,0,2.0
2016-06-10,,2.0,2016-06-09,1,2.39346934
2016-06-11,,2.0,2016-06-09,2,2.63212056
2016-06-12,,2.0,2016-06-09,3,2.77686984
2016-06-13,,2.0,2016-06-09,4,2.86466472
2016-06-14,1.0,1.0,2016-06-14,0,1.0
2016-06-15,3.5,3.5,2016-06-15,0,3.5
2016-06-16,,3.5,2016-06-15,1,3.30326533
2016-06-17,,3.5,2016-06-15,2,3.18393972
2016-06-18,,3.5,2016-06-15,3,3.11156508
2016-06-19,,3.5,2016-06-15,4,3.06766764
2016-06-20,,3.5,2016-06-15,5,3.0410425
2016-06-21,,3.5,2016-06-15,6,3.02489353
2016-06-22,1.5,1.5,2016-06-22,0,1.5
2016-06-23,,1.5,2016-06-22,1,2.09020401
2016-06-24,,1.5,2016-06-22,2,2.44818084
2016-06-25,,1.5,2016-06-22,3,2.66530476
2016-06-26,,1.5,2016-06-22,4,2.79699708
2016-06-27,,1.5,2016-06-22,5,2.8768725
2016-06-28,,1.5,2016-06-22,6,2.9253194
2016-06-29,2.71428571,2.71428571,2016-06-29,0,2.71428571
2016-06-30,4.25,4.25,2016-06-30,0,4.25
2016-07-01,,4.25,2016-06-30,1,3.75816332
2016-07-02,,4.25,2016-06-30,2,3.4598493
2016-07-03,,4.25,2016-06-30,3,3.2789127
2016-07-04,,4.25,2016-06-30,4,3.1691691
2016-07-05,,4.25,2016-06-30,5,3.10260625
2016-07-06,,4.25,2016-06-30,6,3.06223384
2016-07-07,2.0,2.0,2016-07-07,0,2.0
2016-07-08,3.0,3.0,2016-07-08,0,3.0
2016-07-09,,3.0,2016-07-08,1,3.0
2016-07-10,,3.0,2016-07-08,2,3.0
2016-07-11,3.125,3.125,2016-07-11,0,3.125
2016-07-12,3.3125,3.3125,2016-07-12,0,3.3125
2016-07-13,2.0,2.0,2016-07-13,0,2.0
2016-07-14,,2.0,2016-07-13,1,2.39346934
2016-07-15,,2.0,2016-07-13,2,2.63212056
2016-07-16,,2.0,2016-07-13,3,2.77686984
2016-07-17,,2.0,2016-07-13,4,2.86466472
2016-07-18,,2.0,2016-07-13,5,2.917915
2016-07-19,,2.0,2016-07-13,6,2.95021293
2016-07-20,,2.0,2016-07-13,7,2.96980262
2016-07-21,,2.0,2016-07-13,8,2.98168436
2016-07-22,,2.0,2016-07-13,9,2.988891
2016-07-23,,2.0,2016-07-13,10,2.99326205
2016-07-24,,2.0,2016-07-13,11,2.99591323
2016-07-25,,2.0,2016-07-13,12,2.99752125
2016-07-26,,2.0,2016-07-13,13,2.99849656
2016-07-27,2.33333333,2.33333333,2016-07-27,0,2.33333333
2016-07-28,,2.33333333,2016-07-27,1,2.59564623
2016-07-29,,2.33333333,2016-07-27,2,2.75474704
2016-07-30,,2.33333333,2016-07-27,3,2.85124656
2016-07-31,,2.33333333,2016-07-27,4,2.90977648
2016-08-01,,2.33333333,2016-07-27,5,2.94527667
2016-08-02,1.0,1.0,2016-08-02,0,1.0
2016-08-03,,1.0,2016-08-02,1,1.78693868
2016-08-04,,1.0,2016-08-02,2,2.26424112
2016-08-05,,1.0,2016-08-02,3,2.55373968
2016-08-06,,1.0,2016-08-02,4,2.72932943
2016-08-07,,1.0,2016-08-02,5,2.83583
2016-08-08,,1.0,2016-08-02,6,2.90042586
2016-08-09,,1.0,2016-08-02,7,2.93960523
2016-08-10,,1.0,2016-08-02,8,2.96336872
2016-08-11,,1.0,2016-08-02,9,2.97778201
2016-08-12,,1.0,2016-08-02,10,2.98652411
2016-08-13,,1.0,2016-08-02,11,2.99182646
2016-08-14,,1.0,2016-08-02,12,2.9950425
2016-08-15,,1.0,2016-08-02,13,2.99699312
2016-08-16,,1.0,2016-08-02,14,2.99817624
2016-08-17,,1.0,2016-08-02,15,2.99889383
2016-08-18,,1.0,2016-08-02,16,2.99932907
2016-08-19,,1.0,2016-08-02,17,2.99959306
2016-08-20,,1.0,2016-08-02,18,2.99975318
2016-08-21,,1.0,2016-08-02,19,2.9998503
2016-08-22,,1.0,2016-08-02,20,2.9999092
2016-08-23,,1.0,2016-08-02,21,2.99994493
2016-08-24,4.0,4.0,2016-08-24,0,4.0
2016-08-25,1.5,1.5,2016-08-25,0,1.5
2016-08-26,,1.5,2016-08-25,1,2.09020401
2016-08-27,,1.5,2016-08-25,2,2.44818084
2016-08-28,,1.5,2016-08-25,3,2.66530476
2016-08-29,,1.5,2016-08-25,4,2.79699708
2016-08-30,,1.5,2016-08-25,5,2.8768725
2016-08-31,,1.5,2016-08-25,6,2.9253194
2016-09-01,4.5,4.5,2016-09-01,0,4.5
2016-09-02,,4.5,2016-09-01,1,3.90979599
2016-09-03,,4.5,2016-09-01,2,3.55181916
2016-09-04,,4.5,2016-09-01,3,3.33469524
2016-09-05,,4.5,2016-09-01,4,3.20300292
2016-09-06,,4.5,2016-09-01,5,3.1231275
2016-09-07,2.66666667,2.66666667,2016-09-07,0,2.66666667
2016-09-08,,2.66666667,2016-09-07,1,2.79782311
2016-09-09,1.5,1.5,2016-09-09,0,1.5
2016-09-10,,1.5,2016-09-09,1,2.09020401
2016-09-11,,1.5,2016-09-09,2,2.44818084
2016-09-12,,1.5,2016-09-09,3,2.66530476
2016-09-13,2.5,2.5,2016-09-13,0,2.5
2016-09-14,4.0,4.0,2016-09-14,0,4.0
2016-09-15,,4.0,2016-09-14,1,3.60653066
2016-09-16,1.5,1.5,2016-09-16,0,1.5
2016-09-17,,1.5,2016-09-16,1,2.09020401
2016-09-18,,1.5,2016-09-16,2,2.44818084
2016-09-19,2.0,2.0,2016-09-19,0,2.0
2016-09-20,1.5,1.5,2016-09-20,0,1.5
2016-09-21,,1.5,2016-09-20,1,2.09020401
2016-09-22,,1.5,2016-09-20,2,2.44818084
2016-09-23,,1.5,2016-09-20,3,2.66530476
2016-09-24,,1.5,2016-09-20,4,2.79699708
2016-09-25,,1.5,2016-09-20,5,2.8768725
2016-09-26,,1.5,2016-09-20,6,2.9253194
2016-09-27,,1.5,2016-09-20,7,2.95470392
2016-09-28,,1.5,2016-09-20,8,2.97252654
2016-09-29,4.5,4.5,2016-09-29,0,4.5
2016-09-30,,4.5,2016-09-29,1,3.90979599
2016-10-01,,4.5,2016-09-29,2,3.55181916
2016-10-02,,4.5,2016-09-29,3,3.33469524
2016-10-03,2.5,2.5,2016-10-03,0,2.5
2016-10-04,3.0,3.0,2016-10-04,0,3.0
2016-10-05,4.0,4.0,2016-10-05,0,4.0
2016-10-06,,4.0,2016-10-05,1,3.60653066
2016-10-07,2.5,2.5,2016-10-07,0,2.5
2016-10-08,,2.5,2016-10-07,1,2.69673467
2016-10-09,,2.5,2016-10-07,2,2.81606028
2016-10-10,2.75,2.75,2016-10-10,0,2.75
2016-10-11,2.35714286,2.35714286,2016-10-11,0,2.35714286
2016-10-12,2.83333333,2.83333333,2016-10-12,0,2.83333333
2016-10-13,,2.83333333,2016-10-12,1,2.89891156
2016-10-14,3.5,3.5,2016-10-14,0,3.5
2016-10-15,,3.5,2016-10-14,1,3.30326533
2016-10-16,,3.5,2016-10-14,2,3.18393972
2016-10-17,,3.5,2016-10-14,3,3.11156508
2016-10-18,,3.5,2016-10-14,4,3.06766764
2016-10-19,,3.5,2016-10-14,5,3.0410425
2016-10-20,3.5,3.5,2016-10-20,0,3.5
2016-10-21,,3.5,2016-10-20,1,3.30326533
2016-10-22,,3.5,2016-10-20,2,3.18393972
2016-10-23,,3.5,2016-10-20,3,3.11156508
2016-10-24,,3.5,2016-10-20,4,3.06766764
2016-10-25,,3.5,2016-10-20,5,3.0410425
2016-10-26,,3.5,2016-10-20,6,3.02489353
2016-10-27,,3.5,2016-10-20,7,3.01509869
2016-10-28,1.5,1.5,2016-10-28,0,1.5
2016-10-29,,1.5,2016-10-28,1,2.09020401
2016-10-30,,1.5,2016-10-28,2,2.44818084
2016-10-31,,1.5,2016-10-28,3,2.66530476
2016-11-01,3.625,3.625,2016-11-01,0,3.625
2016-11-02,2.0,2.0,2016-11-02,0,2.0
2016-11-03,,2.0,2016-11-02,1,2.39346934
2016-11-04,,2.0,2016-11-02,2,2.63212056
2016-11-05,,2.0,2016-11-02,3,2.77686984
2016-11-06,,2.0,2016-11-02,4,2.86466472
2016-11-07,3.5,3.5,2016-11-07,0,3.5
2016-11-08,,3.5,2016-11-07,1,3.30326533
2016-11-09,,3.5,2016-11-07,2,3.18393972
2016-11-10,,3.5,2016-11-07,3,3.11156508
2016-11-11,,3.5,2016-11-07,4,3.06766764
2016-11-12,,3.5,2016-11-07,5,3.0410425
2016-11-13,,3.5,2016-11-07,6,3.02489353
2016-11-14,,3.5,2016-11-07,7,3.01509869
2016-11-15,2.5,2.5,2016-11-15,0,2.5
2016-11-16,,2.5,2016-11-15,1,2.69673467
2016-11-17,,2.5,2016-11-15,2,2.81606028
2016-11-18,,2.5,2016-11-15,3,2.88843492
2016-11-19,,2.5,2016-11-15,4,2.93233236
2016-11-20,,2.5,2016-11-15,5,2.9589575
2016-11-21,,2.5,2016-11-15,6,2.97510647
2016-11-22,,2.5,2016-11-15,7,2.98490131
2016-11-23,,2.5,2016-11-15,8,2.99084218
2016-11-24,,2.5,2016-11-15,9,2.9944455
2016-11-25,3.75,3.75,2016-11-25,0,3.75
2016-11-26,,3.75,2016-11-25,1,3.45489799
2016-11-27,,3.75,2016-11-25,2,3.27590958
2016-11-28,,3.75,2016-11-25,3,3.16734762
2016-11-29,,3.75,2016-11-25,4,3.10150146
2016-11-30,,3.75,2016-11-25,5,3.06156375
2016-12-01,2.66666667,2.66666667,2016-12-01,0,2.66666667
2016-12-02,,2.66666667,2016-12-01,1,2.79782311
2016-12-03,,2.66666667,2016-12-01,2,2.87737352
2016-12-04,,2.66666667,2016-12-01,3,2.92562328
2016-12-05,,2.66666667,2016-12-01,4,2.95488824
2016-12-06,,2.66666667,2016-12-01,5,2.97263833
2016-12-07,,2.66666667,2016-12-01,6,2.98340431
2016-12-08,,2.66666667,2016-12-01,7,2.98993421
2016-12-09,5.0,5.0,2016-12-09,0,5.0
2016-12-10,,5.0,2016-12-09,1,4.21306132
2016-12-11,,5.0,2016-12-09,2,3.73575888
2016-12-12,,5.0,2016-12-09,3,3.44626032
2016-12-13,4.0,4.0,2016-12-13,0,4.0
2016-12-14,,4.0,2016-12-13,1,3.60653066
2016-12-15,,4.0,2016-12-13,2,3.36787944
2016-12-16,,4.0,2016-12-13,3,3.22313016
2016-12-17,,4.0,2016-12-13,4,3.13533528
2016-12-18,,4.0,2016-12-13,5,3.082085
2016-12-19,,4.0,2016-12-13,6,3.04978707
2016-12-20,3.66666667,3.66666667,2016-12-20,0,3.66666667
2016-12-21,,3.66666667,2016-12-20,1,3.40435377
2016-12-22,,3.66666667,2016-12-20,2,3.24525296
2016-12-23,,3.66666667,2016-12-20,3,3.14875344
2016-12-24,,3.66666667,2016-12-20,4,3.09022352
2016-12-25,,3.66666667,2016-12-20,5,3.05472333
2016-12-26,,3.66666667,2016-12-20,6,3.03319138
2016-12-27,,3.66666667,2016-12-20,7,3.02013159
2016-12-28,,3.66666667,2016-12-20,8,3.01221043
2016-12-29,,3.66666667,2016-12-20,9,3.007406
2016-12-30,,3.66666667,2016-12-20,10,3.00449196
2016-12-31,,3.66666667,2016-12-20,11,3.00272451
2017-01-01,,3.66666667,2016-12-20,12,3.0016525
2017-01-02,,3.66666667,2016-12-20,13,3.00100229
2017-01-03,2.5,2.5,2017-01-03,0,2.5
2017-01-04,,2.5,2017-01-03,1,2.69673467
2017-01-05,,2.5,2017-01-03,2,2.81606028
2017-01-06,,2.5,2017-01-03,3,2.88843492
2017-01-07,,2.5,2017-01-03,4,2.93233236
2017-01-08,,2.5,2017-01-03,5,2.9589575
2017-01-09,1.5,1.5,2017-01-09,0,1.5
2017-01-10,,1.5,2017-01-09,1,2.09020401
2017-01-11,,1.5,2017-01-09,2,2.44818084
2017-01-12,,1.5,2017-01-09,3,2.66530476
2017-01-13,,1.5,2017-01-09,4,2.79699708
2017-01-14,,1.5,2017-01-09,5,2.8768725
2017-01-15,,1.5,2017-01-09,6,2.9253194
2017-01-16,,1.5,2017-01-09,7,2.95470392
2017-01-17,,1.5,2017-01-09,8,2.97252654
2017-01-18,,1.5,2017-01-09,9,2.98333651
2017-01-19,3.5,3.5,2017-01-19,0,3.5
2017-01-20,1.5,1.5,2017-01-20,0,1.5
2017-01-21,,1.5,2017-01-20,1,2.09020401
2017-01-22,,1.5,2017-01-20,2,2.44818084
2017-01-23,,1.5,2017-01-20,3,2.66530476
2017-01-24,3.0,3.0,2017-01-24,0,3.0
2017-01-25,3.22222222,3.22222222,2017-01-25,0,3.22222222
2017-01-26,,3.22222222,2017-01-25,1,3.13478459
2017-01-27,3.0,3.0,2017-01-27,0,3.0
2017-01-28,,3.0,2017-01-27,1,3.0
2017-01-29,,3.0,2017-01-27,2,3.0
2017-01-30,,3.0,2017-01-27,3,3.0
2017-01-31,,3.0,2017-01-27,4,3.0
2017-02-01,,3.0,2017-01-27,5,3.0
2017-02-02,2.66666667,2.66666667,2017-02-02,0,2.66666667
2017-02-03,5.0,5.0,2017-02-03,0,5.0
2017-02-04,,5.0,2017-02-03,1,4.21306132
2017-02-05,,5.0,2017-02-03,2,3.73575888
2017-02-06,,5.0,2017-02-03,3,3.44626032
2017-02-07,,5.0,2017-02-03,4,3.27067057
2017-02-08,2.75,2.75,2017-02-08,0,2.75
2017-02-09,,2.75,2017-02-08,1,2.84836734
2017-02-10,,2.75,2017-02-08,2,2.90803014
2017-02-11,,2.75,2017-02-08,3,2.94421746
2017-02-12,,2.75,2017-02-08,4,2.96616618
2017-02-13,3.5,3.5,2017-02-13,0,3.5
2017-02-14,3.0,3.0,2017-02-14,0,3.0
2017-02-15,4.5,4.5,2017-02-15,0,4.5
2017-02-16,,4.5,2017-02-15,1,3.90979599
2017-02-17,,4.5,2017-02-15,2,3.55181916
2017-02-18,,4.5,2017-02-15,3,3.33469524
2017-02-19,,4.5,2017-02-15,4,3.20300292
2017-02-20,,4.5,2017-02-15,5,3.1231275
2017-02-21,,4.5,2017-02-15,6,3.0746806
2017-02-22,,4.5,2017-02-15,7,3.04529608
2017-02-23,,4.5,2017-02-15,8,3.02747346
2017-02-24,,4.5,2017-02-15,9,3.01666349
2017-02-25,,4.5,2017-02-15,10,3.01010692
2017-02-26,,4.5,2017-02-15,11,3.00613016
2017-02-27,,4.5,2017-02-15,12,3.00371813
2017-02-28,,4.5,2017-02-15,13,3.00225516
2017-03-01,,4.5,2017-02-15,14,3.00136782
2017-03-02,2.25,2.25,2017-03-02,0,2.25
2017-03-03,,2.25,2017-03-02,1,2.54510201
2017-03-04,,2.25,2017-03-02,2,2.72409042
2017-03-05,,2.25,2017-03-02,3,2.83265238
2017-03-06,3.5,3.5,2017-03-06,0,3.5
2017-03-07,,3.5,2017-03-06,1,3.30326533
2017-03-08,,3.5,2017-03-06,2,3.18393972
2017-03-09,,3.5,2017-03-06,3,3.11156508
2017-03-10,,3.5,2017-03-06,4,3.06766764
2017-03-11,,3.5,2017-03-06,5,3.0410425
2017-03-12,,3.5,2017-03-06,6,3.02489353
2017-03-13,,3.5,2017-03-06,7,3.01509869
2017-03-14,,3.5,2017-03-06,8,3.00915782
2017-03-15,,3.5,2017-03-06,9,3.0055545
2017-03-16,1.0,1.0,2017-03-16,0,1.0
2017-03-17,,1.0,2017-03-16,1,1.78693868
2017-03-18,,1.0,2017-03-16,2,2.26424112
2017-03-19,,1.0,2017-03-16,3,2.55373968
2017-03-20,1.5,1.5,2017-03-20,0,1.5
2017-03-21,,1.5,2017-03-20,1,2.09020401
2017-03-22,,1.5,2017-03-20,2,2.44818084
2017-03-23,,1.5,2017-03-20,3,2.66530476
2017-03-24,3.5,3.5,2017-03-24,0,3.5
2017-03-25,,3.5,2017-03-24,1,3.30326533
2017-03-26,,3.5,2017-03-24,2,3.18393972
2017-03-27,,3.5,2017-03-24,3,3.11156508
2017-03-28,,3.5,2017-03-24,4,3.06766764
2017-03-29,,3.5,2017-03-24,5,3.0410425
2017-03-30,5.0,5.0,2017-03-30,0,5.0
2017-03-31,3.21428571,3.21428571,2017-03-31,0,3.21428571
2017-04-01,,3.21428571,2017-03-31,1,3.12997086
2017-04-02,3.5,3.5,2017-04-02,0,3.5
2017-04-03,,3.5,2017-04-02,1,3.30326533
2017-04-04,,3.5,2017-04-02,2,3.18393972
2017-04-05,,3.5,2017-04-02,3,3.11156508
2017-04-06,,3.5,2017-04-02,4,3.06766764
2017-04-07,,3.5,2017-04-02,5,3.0410425
2017-04-08,,3.5,2017-04-02,6,3.02489353
2017-04-09,,3.5,2017-04-02,7,3.01509869
2017-04-10,2.0,2.0,2017-04-10,0,2.0
2017-04-11,,2.0,2017-04-10,1,2.39346934
2017-04-12,1.0,1.0,2017-04-12,0,1.0
2017-04-13,2.0,2.0,2017-04-13,0,2.0
2017-04-14,,2.0,2017-04-13,1,2.39346934
2017-04-15,,2.0,2017-04-13,2,2.63212056
2017-04-16,,2.0,2017-04-13,3,2.77686984
2017-04-17,,2.0,2017-04-13,4,2.86466472
2017-04-18,1.0,1.0,2017-04-18,0,1.0
2017-04-19,2.5,2.5,2017-04-19,0,2.5
2017-04-20,,2.5,2017-04-19,1,2.69673467
2017-04-21,,2.5,2017-04-19,2,2.81606028
2017-04-22,,2.5,2017-04-19,3,2.88843492
2017-04-23,,2.5,2017-04-19,4,2.93233236
2017-04-24,3.0,3.0,2017-04-24,0,3.0
2017-04-25,3.0,3.0,2017-04-25,0,3.0
2017-04-26,3.0,3.0,2017-04-26,0,3.0
2017-04-27,4.25,4.25,2017-04-27,0,4.25
2017-04-28,,4.25,2017-04-27,1,3.75816332
2017-04-29,,4.25,2017-04-27,2,3.4598493
2017-04-30,,4.25,2017-04-27,3,3.2789127
2017-05-01,,4.25,2017-04-27,4,3.1691691
2017-05-02,,4.25,2017-04-27,5,3.10260625
2017-05-03,,4.25,2017-04-27,6,3.06223384
2017-05-04,2.5,2.5,2017-05-04,0,2.5
2017-05-05,,2.5,2017-05-04,1,2.69673467
2017-05-06,,2.5,2017-05-04,2,2.81606028
2017-05-07,,2.5,2017-05-04,3,2.88843492
2017-05-08,,2.5,2017-05-04,4,2.93233236
2017-05-09,,2.5,2017-05-04,5,2.9589575
2017-05-10,,2.5,2017-05-04,6,2.97510647
2017-05-11,,2.5,2017-05-04,7,2.98490131
2017-05-12,4.0,4.0,2017-05-12,0,4.0
2017-05-13,,4.0,2017-05-12,1,3.60653066
2017-05-14,,4.0,2017-05-12,2,3.36787944
2017-05-15,3.0,3.0,2017-05-15,0,3.0
2017-05-16,,3.0,2017-05-15,1,3.0
2017-05-17,,3.0,2017-05-15,2,3.0
2017-05-18,2.5,2.5,2017-05-18,0,2.5
2017-05-19,,2.5,2017-05-18,1,2.69673467
2017-05-20,,2.5,2017-05-18,2,2.81606028
2017-05-21,,2.5,2017-05-18,3,2.88843492
2017-05-22,4.0,4.0,2017-05-22,0,4.0
2017-05-23,3.0,3.0,2017-05-23,0,3.0
2017-05-24,,3.0,2017-05-23,1,3.0
2017-05-25,,3.0,2017-05-23,2,3.0
2017-05-26,,3.0,2017-05-23,3,3.0
2017-05-27,,3.0,2017-05-23,4,3.0
2017-05-28,,3.0,2017-05-23,5,3.0
2017-05-29,,3.0,2017-05-23,6,3.0
2017-05-30,,3.0,2017-05-23,7,3.0
2017-05-31,,3.0,2017-05-23,8,3.0
2017-06-01,,3.0,2017-05-23,9,3.0
2017-06-02,,3.0,2017-05-23,10,3.0
2017-06-03,,3.0,2017-05-23,11,3.0
2017-06-04,,3.0,2017-05-23,12,3.0
2017-06-05,,3.0,2017-05-23,13,3.0
2017-06-06,,3.0,2017-05-23,14,3.0
2017-06-07,,3.0,2017-05-23,15,3.0
2017-06-08,,3.0,2017-05-23,16,3.0
2017-06-09,,3.0,2017-05-23,17,3.0
2017-06-10,,3.0,2017-05-23,18,3.0
2017-06-11,,3.0,2017-05-23,19,3.0
2017-06-12,,3.0,2017-05-23,20,3.0
2017-06-13,,3.0,2017-05-23,21,3.0
2017-06-14,,3.0,2017-05-23,22,3.0
2017-06-15,,3.0,2017-05-23,23,3.0
2017-06-16,,3.0,2017-05-23,24,3.0
2017-06-17,,3.0,2017-05-23,25,3.0
2017-06-18,,3.0,2017-05-23,26,3.0
2017-06-19,,3.0,2017-05-23,27,3.0
2017-06-20,,3.0,2017-05-23,28,3.0
2017-06-21,,3.0,2017-05-23,29,3.0
2017-06-22,,3.0,2017-05-23,30,3.0
2017-06-23,3.5,3.5,2017-06-23,0,3.5
2017-06-24,,3.5,2017-06-23,1,3.30326533
2017-06-25,,3.5,2017-06-23,2,3.18393972
2017-06-26,3.25,3.25,2017-06-26,0,3.25
2017-06-27,,3.25,2017-06-26,1,3.15163266
2017-06-28,2.0,2.0,2017-06-28,0,2.0
2017-06-29,,2.0,2017-06-28,1,2.39346934
2017-06-30,,2.0,2017-06-28,2,2.63212056
2017-07-01,,2.0,2017-06-28,3,2.77686984
2017-07-02,,2.0,2017-06-28,4,2.86466472
2017-07-03,,2.0,2017-06-28,5,2.917915
2017-07-04,,2.0,2017-06-28,6,2.95021293
2017-07-05,,2.0,2017-06-28,7,2.96980262
2017-07-06,,2.0,2017-06-28,8,2.98168436
2017-07-07,,2.0,2017-06-28,9,2.988891
2017-07-08,,2.0,2017-06-28,10,2.99326205
2017-07-09,,2.0,2017-06-28,11,2.99591323
2017-07-10,,2.0,2017-06-28,12,2.99752125
2017-07-11,2.33333333,2.33333333,2017-07-11,0,2.33333333
2017-07-12,,2.33333333,2017-07-11,1,2.59564623
2017-07-13,1.75,1.75,2017-07-13,0,1.75
2017-07-14,3.0,3.0,2017-07-14,0,3.0
2017-07-15,,3.0,2017-07-14,1,3.0
2017-07-16,,3.0,2017-07-14,2,3.0
2017-07-17,2.0,2.0,2017-07-17,0,2.0
2017-07-18,4.0,4.0,2017-07-18,0,4.0
2017-07-19,2.8125,2.8125,2017-07-19,0,2.8125
2017-07-20,,2.8125,2017-07-19,1,2.8862755
2017-07-21,,2.8125,2017-07-19,2,2.9310226
2017-07-22,,2.8125,2017-07-19,3,2.95816309
2017-07-23,,2.8125,2017-07-19,4,2.97462463
2017-07-24,,2.8125,2017-07-19,5,2.98460906
2017-07-25,,2.8125,2017-07-19,6,2.99066492
2017-07-26,,2.8125,2017-07-19,7,2.99433799
2017-07-27,,2.8125,2017-07-19,8,2.99656582
2017-07-28,,2.8125,2017-07-19,9,2.99791706
2017-07-29,,2.8125,2017-07-19,10,2.99873663
2017-07-30,,2.8125,2017-07-19,11,2.99923373
2017-07-31,,2.8125,2017-07-19,12,2.99953523
2017-08-01,,2.8125,2017-07-19,13,2.99971811
2017-08-02,,2.8125,2017-07-19,14,2.99982902
2017-08-03,,2.8125,2017-07-19,15,2.9998963
2017-08-04,,2.8125,2017-07-19,16,2.9999371
2017-08-05,,2.8125,2017-07-19,17,2.99996185
2017-08-06,,2.8125,2017-07-19,18,2.99997686
2017-08-07,4.0,4.0,2017-08-07,0,4.0
2017-08-08,,4.0,2017-08-07,1,3.60653066
2017-08-09,2.25,2.25,2017-08-09,0,2.25
2017-08-10,,2.25,2017-08-09,1,2.54510201
2017-08-11,3.0,3.0,2017-08-11,0,3.0
2017-08-12,,3.0,2017-08-11,1,3.0
2017-08-13,,3.0,2017-08-11,2,3.0
2017-08-14,2.0,2.0,2017-08-14,0,2.0
2017-08-15,,2.0,2017-08-14,1,2.39346934
2017-08-16,,2.0,2017-08-14,2,2.63212056
2017-08-17,,2.0,2017-08-14,3,2.77686984
2017-08-18,,2.0,2017-08-14,4,2.86466472
2017-08-19,,2.0,2017-08-14,5,2.917915
2017-08-20,,2.0,2017-08-14,6,2.95021293
2017-08-21,,2.0,2017-08-14,7,2.96980262
2017-08-22,4.0,4.0,2017-08-22,0,4.0
2017-08-23,3.5,3.5,2017-08-23,0,3.5
2017-08-24,,3.5,2017-08-23,1,3.30326533
2017-08-25,3.5,3.5,2017-08-25,0,3.5
2017-08-26,,3.5,2017-08-25,1,3.30326533
2017-08-27,,3.5,2017-08-25,2,3.18393972
2017-08-28,,3.5,2017-08-25,3,3.11156508
2017-08-29,,3.5,2017-08-25,4,3.06766764
2017-08-30,3.0,3.0,2017-08-30,0,3.0
2017-08-31,2.5,2.5,2017-08-31,0,2.5
2017-09-01,1.5,1.5,2017-09-01,0,1.5
2017-09-02,3.0,3.0,2017-09-02,0,3.0
2017-09-03,,3.0,2017-09-02,1,3.0
2017-09-04,,3.0,2017-09-02,2,3.0
2017-09-05,,3.0,2017-09-02,3,3.0
2017-09-06,,3.0,2017-09-02,4,3.0
2017-09-07,,3.0,2017-09-02,5,3.0
2017-09-08,2.0,2.0,2017-09-08,0,2.0
2017-09-09,,2.0,2017-09-08,1,2.39346934
2017-09-10,,2.0,2017-09-08,2,2.63212056
2017-09-11,4.0,4.0,2017-09-11,0,4.0
2017-09-12,3.14285714,3.14285714,2017-09-12,0,3.14285714
2017-09-13,,3.14285714,2017-09-12,1,3.08664724
2017-09-14,2.0,2.0,2017-09-14,0,2.0
2017-09-15,,2.0,2017-09-14,1,2.39346934
2017-09-16,,2.0,2017-09-14,2,2.63212056
2017-09-17,,2.0,2017-09-14,3,2.77686984
2017-09-18,,2.0,2017-09-14,4,2.86466472
2017-09-19,3.66666667,3.66666667,2017-09-19,0,3.66666667
2017-09-20,2.5,2.5,2017-09-20,0,2.5
2017-09-21,4.0,4.0,2017-09-21,0,4.0
2017-09-22,2.25,2.25,2017-09-22,0,2.25
2017-09-23,,2.25,2017-09-22,1,2.54510201
2017-09-24,,2.25,2017-09-22,2,2.72409042
2017-09-25,2.5,2.5,2017-09-25,0,2.5
2017-09-26,,2.5,2017-09-25,1,2.69673467
2017-09-27,1.0,1.0,2017-09-27,0,1.0
2017-09-28,,1.0,2017-09-27,1,1.78693868
2017-09-29,,1.0,2017-09-27,2,2.26424112
2017-09-30,,1.0,2017-09-27,3,2.55373968
2017-10-01,,1.0,2017-09-27,4,2.72932943
2017-10-02,,1.0,2017-09-27,5,2.83583
2017-10-03,,1.0,2017-09-27,6,2.90042586
2017-10-04,,1.0,2017-09-27,7,2.93960523
2017-10-05,,1.0,2017-09-27,8,2.96336872
2017-10-06,,1.0,2017-09-27,9,2.97778201
2017-10-07,,1.0,2017-09-27,10,2.98652411
2017-10-08,,1.0,2017-09-27,11,2.99182646
2017-10-09,,1.0,2017-09-27,12,2.9950425
2017-10-10,,1.0,2017-09-27,13,2.99699312
2017-10-11,,1.0,2017-09-27,14,2.99817624
2017-10-12,,1.0,2017-09-27,15,2.99889383
2017-10-13,4.0,4.0,2017-10-13,0,4.0
2017-10-14,,4.0,2017-10-13,1,3.60653066
2017-10-15,,4.0,2017-10-13,2,3.36787944
2017-10-16,2.0,2.0,2017-10-16,0,2.0
2017-10-17,3.5,3.5,2017-10-17,0,3.5
2017-10-18,2.8,2.8,2017-10-18,0,2.8
2017-10-19,2.83333333,2.83333333,2017-10-19,0,2.83333333
2017-10-20,,2.83333333,2017-10-19,1,2.89891156
2017-10-21,,2.83333333,2017-10-19,2,2.93868676
2017-10-22,,2.83333333,2017-10-19,3,2.96281164
2017-10-23,,2.83333333,2017-10-19,4,2.97744412
2017-10-24,,2.83333333,2017-10-19,5,2.98631917
2017-10-25,,2.83333333,2017-10-19,6,2.99170216
2017-10-26,,2.83333333,2017-10-19,7,2.9949671
2017-10-27,,2.83333333,2017-10-19,8,2.99694739
2017-10-28,,2.83333333,2017-10-19,9,2.9981485
2017-10-29,,2.83333333,2017-10-19,10,2.99887701
2017-10-30,,2.83333333,2017-10-19,11,2.99931887
